ID_ALIAS,Exactitud,Tasa_Real_Reposición,Tasa_Pred_Reposición,Error_Medio_Cantidad
120,0.9444444444444444,0.05555555555555555,0.0,630.5555555555555
121,0.8125,0.1875,0.25,1099.614824295044
122,0.7619047619047619,0.23809523809523808,0.0,1310.4761904761904
123,0.75,0.75,1.0,69.4732780456543
124,0.4666666666666667,0.4,0.9333333333333333,280.3829650878906
125,0.47368421052631576,0.2631578947368421,0.7894736842105263,330.102514166581
126,0.4666666666666667,0.3333333333333333,0.8666666666666667,439.25135294596356
127,0.3333333333333333,0.25,0.9166666666666666,405.51407559712726
129,0.3793103448275862,0.27586206896551724,0.896551724137931,84.5276316938729
130,0.5,0.19230769230769232,0.6153846153846154,87.247771189763
131,1.0,0.058823529411764705,0.058823529411764705,36.20287547392004
133,0.47619047619047616,0.47619047619047616,1.0,162.93435995919364
134,0.8,0.24,0.04,176.0821923828125
135,0.6666666666666666,0.6666666666666666,1.0,105.24545245700412
136,0.4444444444444444,0.3333333333333333,0.8888888888888888,86.70545232560899
137,0.7272727272727273,0.2727272727272727,0.0,674.5454545454545
138,0.9130434782608695,0.0,0.08695652173913043,2140.104099439538
139,0.6,0.0,0.4,536.4950032552083
140,0.55,0.45,0.9,1093.2297576904298
141,0.9473684210526315,0.05263157894736842,0.0,2210.5263157894738
142,0.631578947368421,0.2631578947368421,0.5263157894736842,1217.8133593107525
143,0.6666666666666666,0.2222222222222222,0.5555555555555556,821.4151000976562
144,0.9333333333333333,0.06666666666666667,0.0,488.0
145,0.8571428571428571,0.14285714285714285,0.0,537.1428571428571
146,0.8,0.2,0.2,276.40049896240237
147,0.7272727272727273,0.18181818181818182,0.09090909090909091,700.7217989834872
148,0.7222222222222222,0.5,0.4444444444444444,699.3147811889648
149,0.0,0.0,1.0,344.8001403808594
151,1.0,0.0,0.0,500.0
153,1.0,1.0,1.0,10567.9033203125
156,1.0,0.0,0.0,66.0
158,1.0,0.0,0.0,4.0
162,0.5,0.0,0.5,39.04219055175781
163,1.0,1.0,1.0,186.38894653320312
165,0.6666666666666666,0.16666666666666666,0.5,35.99152119954427
166,1.0,0.25,0.25,194.9041976928711
167,0.8571428571428571,0.0,0.14285714285714285,69.10023062569755
168,0.5,0.5,1.0,655.2159309387207
169,0.75,0.25,0.0,90.0
170,0.5714285714285714,0.2857142857142857,0.7142857142857143,246.57117571149553
171,0.5714285714285714,0.14285714285714285,0.2857142857142857,16.24766867501395
172,0.5,0.125,0.625,46.11323022842407
173,0.8333333333333334,0.16666666666666666,0.3333333333333333,16.194278717041016
174,0.5454545454545454,0.45454545454545453,0.9090909090909091,88.56719415838069
175,0.7142857142857143,0.14285714285714285,0.42857142857142855,34.97940608433315
176,1.0,1.0,1.0,238.0203857421875
177,0.42857142857142855,0.14285714285714285,0.7142857142857143,29.62272720336914
178,0.8333333333333334,0.16666666666666666,0.0,1.1333333333333335
179,0.42857142857142855,0.2857142857142857,0.8571428571428571,17.633710861206055
180,0.5,0.5,0.0,4.0
182,0.3333333333333333,0.16666666666666666,0.5,26.80699920654297
183,0.42857142857142855,0.2857142857142857,0.5714285714285714,36.18860844203404
184,0.8571428571428571,0.2857142857142857,0.14285714285714285,15.380003247942243
185,0.5,0.3333333333333333,0.16666666666666666,24.698758443196613
186,0.5,0.0,0.5,43.496097564697266
187,0.6,0.2,0.6,42.90123062133789
188,0.7777777777777778,0.2222222222222222,0.4444444444444444,48.06759728325738
189,0.8,0.2,0.0,100.0
191,0.75,0.5,0.25,14.52374267578125
192,1.0,0.0,0.0,0.0
201,0.6666666666666666,0.3333333333333333,0.0,1706.6666666666667
202,0.6,0.4,0.4,77.28493957519531
203,0.3333333333333333,0.3333333333333333,0.3333333333333333,78.2933349609375
204,1.0,0.0,0.0,24.0
205,1.0,0.0,0.0,90.0
207,0.6666666666666666,0.3333333333333333,0.3333333333333333,115.00665028889973
208,0.5,0.5,0.0,2062.5
209,1.0,0.0,0.0,0.0
210,0.8888888888888888,0.0,0.1111111111111111,21.44582282172309
211,0.6666666666666666,0.08333333333333333,0.25,47.7296142578125
212,0.8,0.0,0.2,27.021477508544923
213,1.0,0.0,0.0,180.0
214,1.0,0.0,0.0,144.0
215,1.0,0.2,0.2,334.4142150878906
216,0.8571428571428571,0.14285714285714285,0.0,114.28571428571429
217,1.0,0.0,0.0,190.0
218,0.8,0.4,0.2,476.415283203125
219,0.3333333333333333,0.3333333333333333,1.0,27.865296681722004
220,0.5,0.5,1.0,107.0449722290039
221,0.7142857142857143,0.7142857142857143,0.7142857142857143,18.827947071620397
222,0.5,0.2,0.5,17.128187942504884
223,1.0,0.0,0.0,0.0
224,0.875,0.0,0.125,6.970164775848389
225,0.5,0.25,0.75,83.79024314880371
226,0.9090909090909091,0.09090909090909091,0.0,38.18181818181818
227,0.625,0.375,0.5,64.3914246559143
228,0.8888888888888888,0.1111111111111111,0.0,8026.666666666667
229,0.625,0.375,0.0,502.5
230,0.8461538461538461,0.07692307692307693,0.07692307692307693,120.93257845365085
231,0.7857142857142857,0.21428571428571427,0.42857142857142855,468.9453560965402
232,0.8666666666666667,0.13333333333333333,0.0,378.0
233,0.7692307692307693,0.23076923076923078,0.0,732.3076923076923
234,0.5,0.4090909090909091,0.18181818181818182,196.12786587801847
235,0.8181818181818182,0.36363636363636365,0.18181818181818182,190.37342557040128
236,0.5555555555555556,0.4444444444444444,0.7777777777777778,257.0377214219835
237,0.6153846153846154,0.3076923076923077,0.6923076923076923,410.3532139704778
238,0.6153846153846154,0.6153846153846154,1.0,147.7507547231821
239,0.38461538461538464,0.38461538461538464,1.0,1831.2756206805889
240,0.7333333333333333,0.13333333333333333,0.26666666666666666,37.54477996826172
241,0.625,0.625,1.0,1330.3407516479492
242,0.6666666666666666,0.0,0.3333333333333333,1035.7475280761719
243,0.9333333333333333,0.0,0.06666666666666667,4726.749950154623
244,0.9375,0.0625,0.0,410.0
245,0.4,0.0,0.6,95.7962516784668
246,0.6666666666666666,0.5,0.16666666666666666,217.68025080362955
247,1.0,0.0,0.0,233.33333333333334
248,0.75,0.25,0.0,180.0
249,0.9285714285714286,0.07142857142857142,0.0,208.57142857142858
250,0.7272727272727273,0.45454545454545453,0.36363636363636365,635.6185871471058
251,0.6470588235294118,0.35294117647058826,0.11764705882352941,532.4892443488626
252,0.7857142857142857,0.21428571428571427,0.0,154.28571428571428
253,0.8235294117647058,0.17647058823529413,0.0,1397.6470588235295
322,1.0,0.0,0.0,0.0
