ID_LOCALIZACION,Exactitud,Tasa_Real_Reposición,Tasa_Pred_Reposición,Error_Medio_Cantidad
2,1.0,1.0,1.0,276.9142150878906
19,0.0,0.0,1.0,2037.7353515625
23,1.0,0.0,0.0,3600.0
31,1.0,0.0,0.0,920.0
45,0.0,0.0,1.0,2185.5986328125
55,0.0,0.0,1.0,1036.72314453125
57,1.0,1.0,1.0,437.3148193359375
61,1.0,1.0,1.0,789.4396565755209
65,0.0,0.0,1.0,1714.017822265625
74,0.0,1.0,0.0,640.0
76,0.0,0.0,1.0,1541.734375
80,0.0,0.0,1.0,420.9030456542969
93,0.5,0.0,0.5,275.5718994140625
102,0.0,0.0,1.0,371.5086364746094
108,1.0,1.0,1.0,1721.3408203125
109,0.0,1.0,0.0,7200.0
115,1.0,0.5,0.5,208.5912322998047
120,0.0,0.0,1.0,1644.8009033203125
125,1.0,0.5,0.5,237.48617553710938
129,0.5,0.0,0.5,441.187255859375
141,0.0,0.0,1.0,333.68780517578125
143,1.0,0.0,0.0,200.0
147,1.0,1.0,1.0,293.4848937988281
149,0.6666666666666666,0.0,0.3333333333333333,367.4354654947917
151,1.0,0.0,0.0,700.0
153,0.0,0.0,1.0,1341.2392578125
157,1.0,0.0,0.0,0.0
160,0.5,0.5,1.0,1746.473388671875
161,1.0,0.0,0.0,1000.0
164,1.0,0.0,0.0,0.0
165,0.0,0.0,1.0,383.0709533691406
169,0.0,0.0,1.0,347.2852478027344
170,0.0,0.0,1.0,1870.818115234375
180,1.0,1.0,1.0,145.1744384765625
187,0.0,0.0,1.0,1869.81201171875
190,0.0,0.0,1.0,455.5715026855469
192,0.0,0.0,1.0,1723.453857421875
197,0.0,0.0,1.0,867.6530151367188
199,0.0,0.0,1.0,1371.009765625
207,0.0,0.0,1.0,874.2396240234375
208,0.0,0.0,1.0,610.7982788085938
209,0.5,0.0,0.5,339.3506774902344
212,0.0,0.0,1.0,227.38864135742188
221,0.0,0.0,1.0,1387.7720947265625
222,0.5,0.5,0.5,1232.7557220458984
229,1.0,0.0,0.0,833.3333333333334
233,0.0,0.0,1.0,420.8231506347656
238,0.0,0.0,1.0,2061.765380859375
247,0.0,0.0,1.0,475.6441650390625
250,0.0,0.0,1.0,825.306396484375
256,0.0,0.0,1.0,1710.1182861328125
258,0.0,0.0,1.0,2007.771728515625
261,0.0,0.0,1.0,571.380615234375
266,1.0,0.0,0.0,0.0
267,0.0,0.0,1.0,1775.697509765625
280,1.0,1.0,1.0,488.24798583984375
281,1.0,0.0,0.0,6000.0
286,0.0,0.0,1.0,280.1257019042969
288,0.0,0.0,1.0,2147.781005859375
290,0.5,0.5,1.0,1257.2402038574219
291,1.0,0.0,0.0,0.0
293,0.5,0.5,1.0,645.9175109863281
295,1.0,0.0,0.0,0.0
296,0.0,0.0,1.0,2204.5859375
306,0.0,0.0,1.0,577.3364868164062
322,0.0,0.0,1.0,602.729248046875
329,1.0,1.0,1.0,101.91029815673828
341,0.0,0.0,1.0,2621.485107421875
368,0.0,0.0,1.0,6324.115234375
370,0.0,0.0,1.0,3187.623046875
379,0.0,0.0,1.0,728.925048828125
393,1.0,1.0,1.0,2365.5859375
523,1.0,1.0,1.0,291.37335205078125
526,0.0,0.0,1.0,668.7766418457031
694,1.0,0.5,0.5,422.2275695800781
696,1.0,0.0,0.0,0.0
746,0.5,0.0,0.5,381.5406494140625
755,1.0,0.0,0.0,140.0
790,0.0,0.0,1.0,995.6216430664062
831,1.0,1.0,1.0,645.2755126953125
893,1.0,0.0,0.0,4080.0
911,0.5,0.5,1.0,1325.812744140625
916,0.0,0.0,1.0,1356.342041015625
946,1.0,1.0,1.0,1116.1181640625
986,0.0,0.0,1.0,1239.5775146484375
1181,1.0,0.0,0.0,550.0
1233,0.0,0.0,1.0,1548.2962341308594
1247,1.0,1.0,1.0,449.522705078125
1265,0.0,0.0,1.0,1223.858154296875
1279,0.0,0.0,1.0,3348.0966796875
1289,0.5,0.5,1.0,1574.00341796875
1295,1.0,1.0,1.0,682.7850341796875
1314,0.0,0.0,1.0,927.682861328125
1332,0.0,0.0,1.0,868.6531372070312
1347,0.5,0.5,1.0,1539.6405334472656
1380,1.0,0.0,0.0,400.0
1407,1.0,1.0,1.0,2103.53466796875
1411,0.0,0.0,1.0,2701.576171875
1415,0.0,0.0,1.0,848.8521728515625
1420,0.0,0.0,1.0,768.076904296875
1429,0.0,0.0,1.0,1406.4952392578125
1460,0.0,0.0,1.0,3526.940673828125
1486,0.0,0.0,1.0,16591.935546875
1498,0.0,0.0,1.0,945.0176391601562
1507,0.0,0.0,1.0,1127.647216796875
1512,1.0,0.0,0.0,13.266666666666666
1520,0.0,0.0,1.0,276.3466491699219
1522,0.0,0.0,1.0,1079.9696044921875
1528,0.0,0.0,1.0,120.4991455078125
1529,0.0,0.0,1.0,258.0222473144531
1534,0.0,0.0,1.0,153.163330078125
1542,0.0,0.0,1.0,639.3777465820312
1551,0.0,0.0,1.0,693.8526000976562
1553,0.0,0.0,1.0,258.79840087890625
1557,0.0,0.0,1.0,714.470458984375
1566,1.0,0.0,0.0,0.0
1568,0.0,0.0,1.0,179.857421875
1574,1.0,0.0,0.0,0.0
1581,0.0,0.0,1.0,371.0218200683594
1582,0.0,0.0,1.0,387.49609375
1585,0.5,0.5,1.0,329.8766174316406
1586,0.0,0.0,1.0,289.9472351074219
1588,0.0,0.0,1.0,219.1212158203125
1593,0.0,0.0,1.0,271.3354187011719
1596,0.5,0.5,1.0,301.4213104248047
1598,1.0,1.0,1.0,202.94822692871094
1599,1.0,1.0,1.0,239.31484985351562
1600,0.5,0.0,0.5,281.9093322753906
1617,1.0,1.0,1.0,149.38421630859375
1626,1.0,0.5,0.5,402.9051513671875
1645,1.0,1.0,1.0,508.62249755859375
1648,0.5,0.5,1.0,257.2452087402344
1657,0.0,0.0,1.0,366.5654602050781
1674,0.0,0.0,1.0,282.9228515625
1679,0.0,0.0,1.0,361.8690490722656
1681,0.0,0.0,1.0,274.918701171875
1685,1.0,0.0,0.0,0.8000000000000007
1702,1.0,1.0,1.0,359.4906921386719
1715,0.0,0.0,1.0,44.492095947265625
1718,0.5,0.0,0.5,400.3708190917969
1721,0.0,0.0,1.0,381.940673828125
1736,0.0,0.0,1.0,336.8664855957031
1746,0.0,0.0,1.0,259.6605529785156
1753,0.0,0.0,1.0,243.42620849609375
1766,0.0,0.0,1.0,246.0926971435547
1767,0.0,0.0,1.0,376.3150329589844
1783,0.0,0.0,1.0,118.29710388183594
1788,0.0,0.0,1.0,316.86395263671875
1813,0.0,0.0,1.0,165.27008056640625
1824,0.6666666666666666,0.6666666666666666,1.0,343.72654978434247
1826,1.0,1.0,1.0,1302.55078125
1834,0.0,0.0,1.0,110.30827026367187
1839,0.0,0.0,1.0,28.241173553466798
1871,0.5,0.5,1.0,268.11470794677734
1885,1.0,1.0,1.0,72.86828308105468
1892,0.0,0.0,1.0,556.2109375
1899,0.0,0.0,1.0,523.402577718099
1902,0.5,0.5,1.0,212.50389099121094
1905,0.5,0.0,0.5,395.1585998535156
1912,0.0,0.0,1.0,38.46768798828125
1915,1.0,1.0,1.0,43.78105163574219
1956,1.0,0.0,0.0,0.0
1958,0.0,0.0,1.0,260.2252197265625
1962,0.0,0.0,1.0,399.1412048339844
1964,0.0,0.0,1.0,857.7804565429688
1966,0.0,0.0,1.0,262.9774169921875
1968,1.0,0.5,0.5,235.65542602539062
1971,0.0,0.0,1.0,327.3194885253906
1972,0.0,0.0,1.0,149.14044189453125
1974,1.0,0.0,0.0,0.0
1984,1.0,1.0,1.0,623.0435791015625
1985,0.0,0.0,1.0,204.42105102539062
1990,1.0,1.0,1.0,148.47345275878905
1991,0.5,0.0,0.5,185.7886199951172
2023,1.0,0.0,0.0,0.0
2053,1.0,0.0,0.0,200.0
2062,1.0,1.0,1.0,387.43310546875
2065,1.0,0.0,0.0,0.0
2078,1.0,1.0,1.0,373.45556640625
2097,1.0,1.0,1.0,629.2616577148438
2126,0.0,0.0,1.0,708.3714599609375
2128,0.0,0.0,1.0,460.535888671875
2131,1.0,0.0,0.0,0.0
2150,1.0,0.0,0.0,0.0
2152,1.0,0.0,0.0,0.0
2162,1.0,0.0,0.0,0.0
2164,1.0,1.0,1.0,392.83282470703125
2166,1.0,1.0,1.0,286.91064453125
2170,1.0,0.0,0.0,0.0
2211,1.0,0.0,0.0,0.0
2213,1.0,0.0,0.0,0.0
2215,0.0,0.0,1.0,695.8807983398438
2218,0.0,0.0,1.0,251.523681640625
2237,1.0,1.0,1.0,83.4998779296875
2241,0.0,0.0,1.0,272.8052520751953
2257,0.6666666666666666,0.0,0.3333333333333333,181.75408935546875
2260,1.0,0.0,0.0,0.0
2277,0.0,0.0,1.0,258.6606750488281
2283,0.0,0.0,1.0,482.26641845703125
2292,1.0,0.0,0.0,0.0
2295,0.5,0.5,1.0,324.12296295166016
2308,0.0,0.0,1.0,389.60105895996094
2322,0.0,0.0,1.0,152.49513244628906
2332,1.0,0.0,0.0,0.0
2342,0.0,0.0,1.0,349.15552520751953
2343,0.6666666666666666,0.0,0.3333333333333333,214.12662760416666
2350,1.0,0.5,0.5,33.93731689453125
2375,1.0,0.0,0.0,0.0
2377,0.5,0.5,1.0,677.7199401855469
2394,0.0,0.0,1.0,427.2901611328125
2405,0.0,0.0,1.0,125.68743896484375
2413,0.0,0.0,1.0,137.6602783203125
2416,0.0,0.0,1.0,564.3202514648438
2418,1.0,0.0,0.0,0.0
2425,1.0,0.0,0.0,150.0
2439,1.0,0.0,0.0,0.0
2440,0.6666666666666666,0.0,0.3333333333333333,61.261271158854164
2450,1.0,1.0,1.0,225.21356201171875
2456,0.0,0.0,1.0,267.4317626953125
2472,1.0,0.3333333333333333,0.3333333333333333,112.86032104492188
2473,0.0,0.0,1.0,400.76954650878906
2476,0.0,0.0,1.0,352.82904052734375
2483,0.5,0.0,0.5,475.2322998046875
2484,1.0,0.0,0.0,0.0
2497,0.0,0.0,1.0,551.34521484375
2512,0.5,0.5,1.0,527.0695190429688
2525,0.0,0.0,1.0,867.171875
2529,0.0,0.0,1.0,1055.9111938476562
2535,0.0,0.0,1.0,2102.31201171875
2548,1.0,1.0,1.0,1103.5843505859375
2552,0.0,0.0,1.0,6892.59716796875
2562,0.0,0.0,1.0,1216.9981689453125
2573,0.0,0.0,1.0,978.0450439453125
2583,1.0,1.0,1.0,4439.6728515625
2618,0.0,0.0,1.0,1736.014404296875
2624,0.0,0.0,1.0,7942.42041015625
2628,0.0,0.0,1.0,490.322021484375
2639,0.0,0.0,1.0,1039.258544921875
2642,0.0,0.0,1.0,1055.7323303222656
2646,1.0,1.0,1.0,1020.3343505859375
2652,0.0,0.0,1.0,2581.793701171875
2663,0.0,0.0,1.0,2681.759063720703
2664,0.0,0.0,1.0,566.7744140625
2670,1.0,0.0,0.0,60.0
2683,0.0,0.0,1.0,1367.9354248046875
2688,0.5,0.5,1.0,562.4130554199219
2691,1.0,1.0,1.0,3468.0986328125
2699,0.0,0.0,1.0,720.2836303710938
2714,1.0,1.0,1.0,363.3787841796875
2728,0.5,0.0,0.5,927.9539794921875
2734,0.0,0.0,1.0,9679.9931640625
2739,0.0,0.0,1.0,1689.93505859375
2743,0.0,0.0,1.0,822.1799926757812
2758,1.0,1.0,1.0,938.0804036458334
2760,0.0,0.0,1.0,3183.150634765625
2769,0.0,0.0,1.0,2403.623291015625
2770,1.0,1.0,1.0,428.0745849609375
2774,1.0,0.0,0.0,0.0
2779,0.0,0.0,1.0,972.56103515625
2783,1.0,1.0,1.0,467.0577392578125
2785,1.0,1.0,1.0,635.5873413085938
2794,0.0,0.0,1.0,926.5821533203125
2805,1.0,1.0,1.0,2181.609130859375
2806,0.0,0.0,1.0,635.5328369140625
2823,0.0,0.0,1.0,1169.303955078125
2825,1.0,1.0,1.0,1268.2403564453125
2832,0.0,0.0,1.0,5372.93359375
2840,0.0,0.0,1.0,1318.8118896484375
2841,0.0,0.0,1.0,8839.9931640625
2842,1.0,1.0,1.0,2278.015869140625
2848,0.0,0.0,1.0,1692.1505126953125
2852,0.0,0.0,1.0,5222.8740234375
2857,0.0,0.0,1.0,929.8546142578125
2859,0.0,0.0,1.0,1486.9215087890625
2875,0.0,0.0,1.0,663.720458984375
2882,0.0,0.0,1.0,1389.7130126953125
2892,0.0,0.0,1.0,7868.0986328125
2908,0.0,0.0,1.0,2811.93359375
2909,0.5,0.5,1.0,1556.7781982421875
2928,0.0,0.0,1.0,1904.040771484375
2935,1.0,0.0,0.0,0.0
2939,0.0,0.0,1.0,1635.384521484375
2954,1.0,1.0,1.0,1694.931640625
2955,1.0,1.0,1.0,6660.888671875
2956,0.0,0.0,1.0,1024.4273681640625
2963,0.0,0.0,1.0,6760.1044921875
2965,1.0,1.0,1.0,1111.931396484375
2978,0.0,0.0,1.0,323.0162658691406
2980,0.0,0.0,1.0,1220.077392578125
2984,0.0,0.0,1.0,1333.1630859375
2987,0.0,0.0,1.0,338.8465576171875
2989,0.0,0.0,1.0,2552.3577880859375
2994,0.0,0.0,1.0,1527.1593017578125
3003,0.0,0.0,1.0,19618.814453125
3019,0.0,0.0,1.0,685.7971496582031
3029,0.0,0.0,1.0,2034.7026977539062
3032,0.0,0.0,1.0,4304.43603515625
3047,0.5,0.5,1.0,8877.836059570312
3061,0.0,0.0,1.0,8415.82666015625
3071,0.0,0.0,1.0,7261.392578125
3077,1.0,1.0,1.0,628.8168640136719
3085,0.5,0.5,1.0,2637.963134765625
3125,0.0,0.0,1.0,8884.287109375
3126,0.3333333333333333,0.3333333333333333,1.0,1251.7783610026042
3137,0.0,0.0,1.0,2382.3227335611978
3167,0.0,0.0,1.0,5320.48876953125
3173,1.0,1.0,1.0,1483.562744140625
3179,0.0,0.0,1.0,470.39556884765625
3183,0.0,0.0,1.0,1140.291015625
3189,0.0,0.0,1.0,666.967529296875
3195,0.0,0.0,1.0,2962.810791015625
3198,0.5,0.0,0.5,1014.0699462890625
3210,0.0,0.0,1.0,4945.281982421875
3211,0.0,0.0,1.0,308.0503845214844
3219,0.0,0.0,1.0,1221.6932373046875
3226,1.0,1.0,1.0,287.52490234375
3229,1.0,1.0,1.0,984.126708984375
3230,1.0,1.0,1.0,101.16510009765625
3231,1.0,0.0,0.0,4500.0
3253,0.0,0.0,1.0,781.6242065429688
3254,0.0,0.0,1.0,3169.110107421875
3256,0.0,0.0,1.0,245.24652099609375
3259,0.0,0.0,1.0,4636.71240234375
3269,0.5,0.5,1.0,2073.0591430664062
3273,0.0,0.0,1.0,1836.887939453125
3275,0.0,0.0,1.0,1743.49560546875
3279,0.0,0.0,1.0,932.5557861328125
3297,0.0,0.0,1.0,8312.4140625
3299,0.0,0.0,1.0,6795.7763671875
3309,1.0,1.0,1.0,832.759521484375
3311,0.0,0.0,1.0,1902.2839050292969
3314,0.0,0.0,1.0,3809.017578125
3316,0.0,0.0,1.0,521.5568237304688
3335,0.0,0.0,1.0,8884.287109375
3337,0.0,0.0,1.0,698.2747192382812
3352,1.0,0.0,0.0,0.0
3356,0.5,0.5,1.0,2589.8150024414062
3367,0.5,0.5,1.0,898.0636901855469
3373,0.0,0.0,1.0,12727.4931640625
3402,0.0,0.0,1.0,4590.27392578125
3404,1.0,1.0,1.0,1244.75244140625
3406,0.5,0.5,1.0,2343.211212158203
3413,0.0,0.0,1.0,1825.4290771484375
3418,0.0,0.0,1.0,259.4762268066406
3421,0.0,0.0,1.0,3526.940673828125
3425,1.0,1.0,1.0,20.87457275390625
3430,0.0,0.0,1.0,827.5496826171875
3433,0.0,0.0,1.0,1787.9267578125
3435,0.5,0.5,1.0,210.6406707763672
3436,1.0,1.0,1.0,446.502197265625
3437,0.0,0.0,1.0,1964.0771484375
3474,0.5,0.5,1.0,1045.3988342285156
3478,1.0,1.0,1.0,198.994873046875
3482,0.0,0.0,1.0,7738.1112060546875
3497,0.0,0.0,1.0,1394.5228271484375
3499,1.0,1.0,1.0,743.3991088867188
3500,1.0,1.0,1.0,1283.3310546875
3504,1.0,1.0,1.0,1101.576171875
3512,0.0,0.0,1.0,1942.23388671875
3513,0.0,0.0,1.0,2510.2237548828125
3514,0.0,0.0,1.0,6096.050720214844
3530,0.5,0.0,0.5,1413.371337890625
3533,0.0,0.0,1.0,1691.8758951822917
3534,0.0,0.0,1.0,2861.3408203125
3547,0.0,0.0,1.0,975.682861328125
3548,0.0,0.0,1.0,718.9531860351562
3549,1.0,0.0,0.0,0.0
3565,1.0,1.0,1.0,1941.044189453125
3571,0.0,0.0,1.0,715.4925537109375
3573,0.5,0.5,1.0,1139.5614013671875
3575,0.5,0.0,0.5,4493.77587890625
3585,0.0,0.0,1.0,12389.517578125
3590,0.0,0.0,1.0,943.918701171875
3600,0.0,0.0,1.0,806.1290893554688
3602,0.0,0.0,1.0,512.655029296875
3606,0.0,0.0,1.0,1392.7667236328125
3607,0.0,0.0,1.0,1077.3466796875
3622,1.0,1.0,1.0,1655.39111328125
3626,0.0,0.0,1.0,1406.4952392578125
3643,0.0,0.0,1.0,1192.9409484863281
3644,1.0,1.0,1.0,2090.21630859375
3648,1.0,1.0,1.0,3859.1298828125
3657,0.3333333333333333,0.3333333333333333,1.0,813.8428955078125
3669,0.0,0.0,1.0,739.6260375976562
3677,0.0,0.0,1.0,1538.206787109375
3680,1.0,0.5,0.5,375.23468017578125
3681,0.0,0.0,1.0,2996.1318359375
3688,0.0,0.0,1.0,5320.48876953125
3694,0.0,0.0,1.0,2062.88427734375
3708,0.0,0.0,1.0,2867.754150390625
3729,0.0,0.0,1.0,1922.39892578125
3737,0.0,0.0,1.0,495.85992431640625
3738,0.0,0.0,1.0,6329.96728515625
3739,0.0,0.0,1.0,2810.21630859375
3740,1.0,1.0,1.0,2192.11767578125
3748,1.0,1.0,1.0,976.013916015625
3758,0.0,0.0,1.0,925.2210693359375
3768,0.0,0.0,1.0,5005.208984375
3791,0.5,0.5,1.0,2445.01611328125
3793,0.0,0.0,1.0,814.6456298828125
3800,0.0,0.0,1.0,358.994873046875
3801,0.0,0.0,1.0,4620.0361328125
3807,1.0,0.5,0.5,3647.88818359375
3819,0.0,0.0,1.0,3165.5859375
3820,1.0,1.0,1.0,506.15771484375
3826,1.0,1.0,1.0,928.566650390625
3837,0.0,0.0,1.0,814.0595703125
3873,1.0,1.0,1.0,2184.07373046875
3881,0.0,0.0,1.0,251.38490295410156
3889,0.5,0.5,1.0,1149.5709228515625
3925,0.0,0.0,1.0,2307.343017578125
3944,0.0,0.0,1.0,1331.009765625
3952,0.0,0.0,1.0,155.3270263671875
4007,0.0,0.0,1.0,1551.6005859375
4232,0.0,0.0,1.0,285.7867736816406
4619,0.0,0.0,1.0,1473.87158203125
4703,0.5,0.5,1.0,3390.9723510742188
4714,0.0,0.0,1.0,355.8623962402344
4822,0.0,0.5,0.5,72959.00793457031
4858,1.0,0.0,0.0,0.0
4925,0.5,0.5,1.0,937.7233276367188
4939,0.0,0.0,1.0,5401.3974609375
4943,0.3333333333333333,0.3333333333333333,1.0,1467.4888916015625
4960,0.0,0.0,1.0,487.18206787109375
5021,1.0,1.0,1.0,707.0624389648438
5036,0.0,0.0,1.0,589.293701171875
5045,1.0,0.0,0.0,0.0
5072,1.0,1.0,1.0,491.5035400390625
5120,1.0,1.0,1.0,567.0624389648438
5137,0.0,0.0,1.0,849.641845703125
5147,0.0,0.0,1.0,380.02398681640625
5148,1.0,0.0,0.0,0.0
5184,0.0,0.0,1.0,1005.4794921875
5185,1.0,1.0,1.0,806.8588256835938
5191,1.0,0.0,0.0,0.0
5193,0.0,0.0,1.0,21.62554931640625
5197,0.0,0.0,1.0,630.2677612304688
5214,0.0,0.0,1.0,686.8588256835938
5215,1.0,0.0,0.0,0.0
5220,0.0,0.0,1.0,888.282470703125
5226,1.0,0.0,0.0,0.0
5227,1.0,1.0,1.0,262.63323974609375
5252,0.0,0.0,1.0,784.463134765625
5268,1.0,0.0,0.0,0.0
5289,1.0,0.0,0.0,480.0
5299,0.0,0.0,1.0,1653.364501953125
5314,1.0,0.0,0.0,240.0
5326,0.0,0.0,1.0,1285.4794921875
5336,0.0,0.0,1.0,251.5897216796875
5342,1.0,0.0,0.0,1440.0
5346,1.0,0.0,0.0,0.0
5355,1.0,0.0,0.0,0.0
5362,1.0,0.0,0.0,0.0
5363,1.0,0.0,0.0,0.0
5366,1.0,0.0,0.0,69000.0
5387,0.0,1.0,0.0,4200.0
5393,1.0,1.0,1.0,382.22406005859375
5425,1.0,0.0,0.0,0.0
5434,1.0,1.0,1.0,790.115234375
5435,1.0,0.5,0.5,380.29193115234375
5436,0.0,0.0,1.0,866.342041015625
5452,1.0,0.0,0.0,200.0
5455,1.0,0.0,0.0,0.0
5462,1.0,0.0,0.0,480.0
