ID_ALIAS,ID_LOCALIZACION_COMPRA,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer,pred_necesita_reposicion,pred_cantidad_a_reponer,acierto_clasificacion,error_cantidad
216,2260,0,0.0,0.0,0,0.0,True,0.0
246,5227,1,160.0,5.081404364984463,1,422.63323974609375,True,262.63323974609375
243,5725,0,0.0,0.0,0,0.0,True,0.0
223,12432,0,0.0,0.0,1,717.1402587890625,False,717.1402587890625
133,3680,1,160.0,5.081404364984463,1,910.4693603515625,True,750.4693603515625
129,3643,0,0.0,0.0,1,495.85992431640625,False,495.85992431640625
140,12490,1,2700.0,7.901377353792616,1,8655.7197265625,True,5955.7197265625
167,11960,0,0.0,0.0,0,0.0,True,0.0
228,13666,0,0.0,0.0,1,965.6090698242188,False,965.6090698242188
220,2476,0,60.0,4.110873864173311,1,412.82904052734375,False,352.82904052734375
138,161,0,1000.0,6.90875477931522,0,0.0,True,1000.0
142,1407,1,2400.0,7.783640596221253,1,4503.53466796875,True,2103.53466796875
183,1746,0,0.0,0.0,1,259.6605529785156,False,259.6605529785156
224,2484,0,0.0,0.0,0,0.0,True,0.0
136,3430,0,0.0,0.0,1,827.5496826171875,False,827.5496826171875
166,10670,1,640.0,6.46302945692067,1,451.72442626953125,True,188.27557373046875
142,12316,0,700.0,6.55250788703459,1,2755.16064453125,False,2055.16064453125
145,6909,1,3840.0,8.253488028345904,1,5555.810546875,True,1715.810546875
127,3173,1,480.0,6.175867270105761,1,1963.562744140625,True,1483.562744140625
228,12426,0,0.0,0.0,0,0.0,True,0.0
209,2162,0,0.0,0.0,0,0.0,True,0.0
239,12289,0,2000.0,7.601402334583733,1,7287.48583984375,False,5287.48583984375
148,11999,0,0.0,0.0,1,2110.6162109375,False,2110.6162109375
179,1834,0,2.2,1.1631508098056809,1,112.50827026367188,False,110.30827026367187
217,7163,0,200.0,5.303304908059076,0,0.0,True,200.0
322,746,0,0.0,0.0,0,0.0,True,0.0
218,7807,0,200.0,5.303304908059076,1,1393.4005126953125,False,1193.4005126953125
140,12761,0,2000.0,7.601402334583733,1,6279.46875,False,4279.46875
241,7964,1,800.0,6.68586094706836,1,6107.421875,True,5307.421875
130,16069,0,88.0,4.48863636973214,1,281.96258544921875,False,193.96258544921875
148,8060,1,480.0,6.175867270105761,1,777.8505859375,True,297.8505859375
242,12385,0,0.0,0.0,1,2640.86328125,False,2640.86328125
240,14779,0,0.0,0.0,1,329.607177734375,False,329.607177734375
252,5754,0,500.0,6.2166061010848646,0,0.0,True,500.0
238,7525,0,0.0,0.0,1,937.16357421875,False,937.16357421875
141,149,0,0.0,0.0,0,0.0,True,0.0
182,1766,0,0.0,0.0,1,246.0926971435547,False,246.0926971435547
243,5366,0,69000.0,11.141876276228,0,0.0,True,69000.0
233,2683,0,0.0,0.0,1,1870.5198974609375,False,1870.5198974609375
237,2875,0,420.0,6.042632833682381,1,1083.720458984375,False,663.720458984375
140,6496,1,3000.0,8.006700845440367,1,5458.1904296875,True,2458.1904296875
141,3549,0,0.0,0.0,0,0.0,True,0.0
140,3819,0,1100.0,7.00397413672268,1,4265.5859375,False,3165.5859375
213,11991,0,440.0,6.089044875446846,1,848.297607421875,False,408.297607421875
233,13591,0,1120.0,7.02197642307216,0,0.0,True,1120.0
136,9225,0,200.0,5.303304908059076,1,999.9866333007812,False,799.9866333007812
140,3437,0,1000.0,6.90875477931522,1,2964.0771484375,False,1964.0771484375
139,3680,0,0.0,0.0,0,0.0,True,0.0
234,7668,0,150.0,5.017279836814924,1,839.6827392578125,False,689.6827392578125
169,16668,0,0.0,0.0,1,2351.09765625,False,2351.09765625
210,2343,0,0.0,0.0,1,572.3798828125,False,572.3798828125
214,7743,0,660.0,6.493753839851686,1,1045.8173828125,False,385.8173828125
131,153,0,200.0,5.303304908059076,1,1359.59423828125,False,1159.59423828125
121,3530,0,0.0,0.0,1,2826.74267578125,False,2826.74267578125
127,192,0,0.0,0.0,1,1723.453857421875,False,1723.453857421875
144,696,0,0.0,0.0,0,0.0,True,0.0
137,3575,0,0.0,0.0,0,0.0,True,0.0
230,2770,1,480.0,6.175867270105761,1,908.0745849609375,True,428.0745849609375
226,12822,0,0.0,0.0,0,0.0,True,0.0
247,5436,0,490.0,6.19644412779452,1,1356.342041015625,False,866.342041015625
230,12689,0,0.0,0.0,1,2024.890625,False,2024.890625
136,12209,0,0.0,0.0,1,489.13787841796875,False,489.13787841796875
131,14773,0,160.0,5.081404364984463,1,1359.59423828125,False,1199.59423828125
233,7367,1,1200.0,7.090909822079984,1,1833.2255859375,True,633.2255859375
168,1596,0,280.0,5.638354669333745,1,672.2861938476562,False,392.28619384765625
126,946,1,1200.0,7.090909822079984,1,2316.1181640625,True,1116.1181640625
228,7411,0,0.0,0.0,0,0.0,True,0.0
131,12274,0,0.0,0.0,0,0.0,True,0.0
180,1974,0,0.0,0.0,0,0.0,True,0.0
134,11943,0,0.0,0.0,1,470.39556884765625,False,470.39556884765625
226,2211,0,0.0,0.0,0,0.0,True,0.0
241,12244,0,0.0,0.0,1,3702.41796875,False,3702.41796875
166,1905,0,200.0,5.303304908059076,0,0.0,True,200.0
232,16355,0,280.0,5.638354669333745,1,2052.013671875,False,1772.013671875
249,5363,0,0.0,0.0,0,0.0,True,0.0
235,2512,1,480.0,6.175867270105761,1,789.74462890625,True,309.74462890625
137,3504,1,1600.0,7.378383712996714,1,2701.576171875,True,1101.576171875
226,2439,0,0.0,0.0,0,0.0,True,0.0
174,1892,0,0.0,0.0,1,556.2109375,False,556.2109375
146,10906,0,90.0,4.51085950651685,1,1799.986083984375,False,1709.986083984375
207,16534,1,240.0,5.484796933490655,1,1395.9378662109375,True,1155.9378662109375
240,10828,0,24.0,3.218875824868201,1,344.27923583984375,False,320.27923583984375
253,6606,0,600.0,6.398594934535208,0,0.0,True,600.0
134,3179,0,0.0,0.0,1,470.39556884765625,False,470.39556884765625
129,115,1,60.0,4.110873864173311,1,477.1824645996094,True,417.1824645996094
251,5592,0,40.0,3.713572066704308,1,966.8588256835938,False,926.8588256835938
130,3547,0,0.0,0.0,1,975.682861328125,False,975.682861328125
122,3512,0,640.0,6.46302945692067,1,2582.23388671875,False,1942.23388671875
146,8395,1,240.0,5.484796933490655,1,814.645263671875,True,574.645263671875
228,16129,0,0.0,0.0,0,0.0,True,0.0
243,5455,0,0.0,0.0,0,0.0,True,0.0
138,149,0,600.0,6.398594934535208,0,0.0,True,600.0
244,12449,0,0.0,0.0,0,0.0,True,0.0
225,2237,1,200.0,5.303304908059076,1,283.4998779296875,True,83.4998779296875
236,2783,1,480.0,6.175867270105761,1,947.0577392578125,True,467.0577392578125
227,14934,1,48.0,3.8918202981106265,1,934.0185546875,True,886.0185546875
178,1991,0,2.0,1.0986122886681098,0,0.0,True,2.0
210,2295,0,0.0,0.0,1,520.890869140625,False,520.890869140625
135,12777,1,64.0,4.174387269895637,1,1151.8009033203125,True,1087.8009033203125
122,3436,1,4000.0,8.294299608857235,1,3553.497802734375,True,446.502197265625
220,7850,0,140.0,4.948759890378168,1,399.3104248046875,False,259.3104248046875
140,16190,1,400.0,5.993961427306569,1,1177.2935791015625,True,777.2935791015625
145,13679,0,0.0,0.0,0,0.0,True,0.0
121,45,0,0.0,0.0,1,2185.5986328125,False,2185.5986328125
165,1721,0,0.0,0.0,1,381.940673828125,False,381.940673828125
120,3029,0,0.0,0.0,1,3286.10693359375,False,3286.10693359375
239,7450,0,0.0,0.0,1,4317.15283203125,False,4317.15283203125
137,12962,0,0.0,0.0,1,2196.999755859375,False,2196.999755859375
225,4960,0,200.0,5.303304908059076,1,687.1820678710938,False,487.18206787109375
252,5362,0,0.0,0.0,0,0.0,True,0.0
165,12778,1,120.0,4.795790545596741,1,385.7778015136719,True,265.7778015136719
227,11924,0,0.0,0.0,1,434.4315185546875,False,434.4315185546875
235,6889,0,180.0,5.198497031265826,1,838.7296752929688,False,658.7296752929688
235,10838,1,240.0,5.484796933490655,1,1334.455322265625,True,1094.455322265625
219,2342,0,0.0,0.0,1,145.9210968017578,False,145.9210968017578
139,3269,0,1000.0,6.90875477931522,1,4304.43603515625,False,3304.43603515625
237,7504,0,0.0,0.0,1,965.3389282226562,False,965.3389282226562
120,3768,0,1250.0,7.131698510466912,1,6255.208984375,False,5005.208984375
130,1314,0,48.0,3.8918202981106265,1,975.682861328125,False,927.682861328125
125,13640,0,0.0,0.0,1,2558.13671875,False,2558.13671875
242,2852,0,4200.0,8.343077871169383,1,9422.8740234375,False,5222.8740234375
134,13953,0,0.0,0.0,1,1692.9930419921875,False,1692.9930419921875
172,1648,0,120.0,4.795790545596741,1,374.88946533203125,False,254.88946533203125
173,11866,0,0.0,0.0,1,205.71286010742188,False,205.71286010742188
122,258,0,0.0,0.0,1,2580.934326171875,False,2580.934326171875
242,7683,0,2940.0,7.9865049385539955,1,7235.3603515625,False,4295.3603515625
143,8971,0,0.0,0.0,1,2000.0869140625,False,2000.0869140625
229,2525,0,240.0,5.484796933490655,1,1107.171875,False,867.171875
141,3585,0,6000.0,8.699681400989514,1,18389.517578125,False,12389.517578125
207,6458,0,240.0,5.484796933490655,1,1427.505126953125,False,1187.505126953125
212,13870,0,0.0,0.0,0,0.0,True,0.0
226,2497,0,180.0,5.198497031265826,1,731.34521484375,False,551.34521484375
135,3077,1,64.0,4.174387269895637,1,743.9763793945312,True,679.9763793945312
236,11919,0,0.0,0.0,1,1039.793212890625,False,1039.793212890625
129,190,0,0.0,0.0,1,455.5715026855469,False,455.5715026855469
228,7580,0,0.0,0.0,1,904.4696044921875,False,904.4696044921875
253,13919,0,0.0,0.0,0,0.0,True,0.0
143,6350,0,150.0,5.017279836814924,1,1931.5260009765625,False,1781.5260009765625
125,12271,0,720.0,6.580639137284949,1,1780.2001953125,False,1060.2001953125
217,5638,0,300.0,5.707110264748875,0,0.0,True,300.0
135,6490,1,224.0,5.41610040220442,1,763.5238037109375,True,539.5238037109375
126,3565,1,480.0,6.175867270105761,1,3445.83251953125,True,2965.83251953125
120,3019,0,1250.0,7.131698510466912,1,2291.56298828125,False,1041.56298828125
167,1626,0,0.0,0.0,0,0.0,True,0.0
228,12105,0,0.0,0.0,0,0.0,True,0.0
129,9227,0,0.0,0.0,1,286.27734375,False,286.27734375
120,3433,0,1150.0,7.048386408721883,1,2937.9267578125,False,1787.9267578125
147,10907,0,0.0,0.0,1,860.0877075195312,False,860.0877075195312
121,9225,1,3600.0,8.188966863648876,1,3712.71240234375,True,112.71240234375
221,2405,0,4.0,1.6094379124341005,1,129.68743896484375,False,125.68743896484375
240,12688,0,18.0,2.9444389791664403,1,866.1806030273438,False,848.1806030273438
240,2994,0,9.0,2.302585092994046,1,1536.1593017578125,False,1527.1593017578125
124,129,0,0.0,0.0,1,882.37451171875,False,882.37451171875
175,1507,0,0.0,0.0,1,1127.647216796875,False,1127.647216796875
144,8261,0,0.0,0.0,0,0.0,True,0.0
177,12704,0,0.0,0.0,1,20.468799591064453,False,20.468799591064453
250,11644,1,480.0,6.175867270105761,1,1090.1583251953125,True,610.1583251953125
145,12751,0,320.0,5.771441123130016,1,1121.09619140625,False,801.09619140625
250,12904,0,800.0,6.68586094706836,1,1878.1295166015625,False,1078.1295166015625
133,9149,0,0.0,0.0,1,917.0319213867188,False,917.0319213867188
250,16361,1,960.0,6.8679744089702925,1,2069.65869140625,True,1109.65869140625
240,16791,0,0.0,0.0,1,325.97967529296875,False,325.97967529296875
205,12897,0,180.0,5.198497031265826,1,1716.3348388671875,False,1536.3348388671875
185,1736,0,60.0,4.110873864173311,1,396.8664855957031,False,336.8664855957031
137,258,0,1200.0,7.090909822079984,1,2634.609130859375,False,1434.609130859375
229,16353,1,1200.0,7.090909822079984,1,1324.5987548828125,True,124.5987548828125
134,14706,0,400.0,5.993961427306569,1,1103.918701171875,False,703.918701171875
125,3740,1,720.0,6.580639137284949,1,2912.11767578125,True,2192.11767578125
127,3889,1,480.0,6.175867270105761,1,2087.2568359375,True,1607.2568359375
127,14771,1,480.0,6.175867270105761,1,1813.3472900390625,True,1333.3472900390625
129,12495,1,48.0,3.8918202981106265,1,606.9600830078125,True,558.9600830078125
124,3269,1,120.0,4.795790545596741,1,961.6822509765625,True,841.6822509765625
127,3694,0,0.0,0.0,1,2062.88427734375,False,2062.88427734375
239,2663,0,1400.0,7.244941546337007,1,6061.3017578125,False,4661.3017578125
225,12599,0,250.0,5.525452939131784,1,443.2645568847656,False,193.26455688476562
234,12019,1,600.0,6.398594934535208,1,876.4849853515625,True,276.4849853515625
236,16372,0,360.0,5.8888779583328805,1,1801.353759765625,False,1441.353759765625
228,12378,0,120.0,4.795790545596741,0,0.0,True,120.0
129,12962,0,0.0,0.0,1,503.69146728515625,False,503.69146728515625
241,7262,0,600.0,6.398594934535208,1,2990.39208984375,False,2390.39208984375
224,7866,0,0.0,0.0,1,250.90911865234375,False,250.90911865234375
140,3309,1,2000.0,7.601402334583733,1,2832.759521484375,True,832.759521484375
177,1585,0,0.0,0.0,1,153.163330078125,False,153.163330078125
123,2,1,60.0,4.110873864173311,1,336.9142150878906,True,276.9142150878906
222,2322,0,0.0,0.0,1,152.49513244628906,False,152.49513244628906
124,3748,1,450.0,6.111467339502679,1,1426.013916015625,True,976.013916015625
233,7597,0,0.0,0.0,1,2687.283203125,False,2687.283203125
130,9241,0,360.0,5.8888779583328805,1,602.729248046875,False,242.729248046875
129,16313,0,0.0,0.0,1,465.0141906738281,False,465.0141906738281
148,8222,0,0.0,0.0,1,745.697509765625,False,745.697509765625
232,12790,0,0.0,0.0,1,1905.3955078125,False,1905.3955078125
145,12543,0,2800.0,7.937731775260109,1,1984.2139892578125,False,815.7860107421875
130,3211,0,0.0,0.0,1,308.0503845214844,False,308.0503845214844
121,187,0,1380.0,7.2305631534092925,1,3249.81201171875,False,1869.81201171875
183,1702,1,36.0,3.610917912644224,1,395.4906921386719,True,359.4906921386719
227,12156,1,96.0,4.574710978503383,1,422.30096435546875,True,326.30096435546875
170,1557,0,0.0,0.0,1,714.470458984375,False,714.470458984375
138,14766,0,0.0,0.0,0,0.0,True,0.0
139,3137,0,0.0,0.0,1,4304.43603515625,False,4304.43603515625
147,12414,1,1140.0,7.039660349862076,1,1986.699951171875,True,846.699951171875
171,1968,1,40.0,3.713572066704308,1,471.31085205078125,True,431.31085205078125
129,12335,0,56.0,4.04305126783455,1,928.6605224609375,False,872.6605224609375
245,5730,0,0.0,0.0,1,275.45147705078125,False,275.45147705078125
207,2126,0,0.0,0.0,1,708.3714599609375,False,708.3714599609375
130,3800,0,0.0,0.0,1,358.994873046875,False,358.994873046875
124,16004,1,1200.0,7.090909822079984,1,968.1315307617188,True,231.86846923828125
170,1824,0,0.0,0.0,1,820.4107666015625,False,820.4107666015625
243,5314,0,240.0,5.484796933490655,0,0.0,True,240.0
126,250,0,660.0,6.493753839851686,1,1648.18359375,False,988.18359375
140,3622,1,2000.0,7.601402334583733,1,3655.39111328125,True,1655.39111328125
235,7422,1,240.0,5.484796933490655,1,1249.4970703125,True,1009.4970703125
243,790,0,0.0,0.0,1,995.6216430664062,False,995.6216430664062
233,7431,1,1600.0,7.378383712996714,1,1895.85791015625,True,295.85791015625
238,2909,1,240.0,5.484796933490655,1,1736.39697265625,True,1496.39697265625
227,2909,0,0.0,0.0,1,1617.159423828125,False,1617.159423828125
219,7329,1,8.0,2.19722457733622,1,145.6903533935547,True,137.6903533935547
163,12840,1,320.0,5.771441123130016,1,601.249755859375,True,281.249755859375
249,12042,0,520.0,6.255750041753367,1,1939.469482421875,False,1419.469482421875
130,212,0,56.0,4.04305126783455,1,283.3886413574219,False,227.38864135742188
130,207,0,0.0,0.0,1,874.2396240234375,False,874.2396240234375
237,2714,1,960.0,6.8679744089702925,1,1323.3787841796875,True,363.3787841796875
236,2882,0,300.0,5.707110264748875,1,1689.7130126953125,False,1389.7130126953125
232,16274,0,0.0,0.0,1,1210.2718505859375,False,1210.2718505859375
172,1972,0,130.0,4.875197323201151,1,279.14044189453125,False,149.14044189453125
133,3311,0,0.0,0.0,1,1022.4955444335938,False,1022.4955444335938
143,6832,1,1600.0,7.378383712996714,1,1248.35546875,True,351.64453125
124,14512,0,1050.0,6.957497370876951,1,2455.755859375,False,1405.755859375
224,2308,0,0.0,0.0,1,425.82012939453125,False,425.82012939453125
224,12725,0,0.0,0.0,1,425.82012939453125,False,425.82012939453125
129,3256,0,12.0,2.5649493574615367,1,257.24652099609375,False,245.24652099609375
133,222,0,0.0,0.0,1,610.7982788085938,False,610.7982788085938
136,3253,0,96.0,4.574710978503383,1,877.6242065429688,False,781.6242065429688
138,3530,0,0.0,0.0,0,0.0,True,0.0
234,2573,0,360.0,5.8888779583328805,1,1338.0450439453125,False,978.0450439453125
144,12178,0,0.0,0.0,0,0.0,True,0.0
138,9169,0,2000.0,7.601402334583733,0,0.0,True,2000.0
143,8632,0,50.0,3.9318256327243257,1,1924.7076416015625,False,1874.7076416015625
140,12335,1,6000.0,8.699681400989514,1,7354.275390625,True,1354.275390625
141,23,0,3600.0,8.188966863648876,0,0.0,True,3600.0
241,11964,1,1600.0,7.378383712996714,1,7697.07080078125,True,6097.07080078125
249,5326,0,0.0,0.0,1,1285.4794921875,False,1285.4794921875
140,3402,0,0.0,0.0,1,4590.27392578125,False,4590.27392578125
138,266,0,0.0,0.0,0,0.0,True,0.0
248,5839,0,400.0,5.993961427306569,1,1901.7052001953125,False,1501.7052001953125
144,8135,0,180.0,5.198497031265826,0,0.0,True,180.0
213,2213,0,0.0,0.0,0,0.0,True,0.0
146,8071,0,0.0,0.0,1,1078.39453125,False,1078.39453125
228,7543,0,0.0,0.0,0,0.0,True,0.0
127,4943,0,0.0,0.0,1,1997.278564453125,False,1997.278564453125
223,16044,0,0.0,0.0,0,0.0,True,0.0
127,9068,0,600.0,6.398594934535208,1,2945.7099609375,False,2345.7099609375
133,3826,1,64.0,4.174387269895637,1,838.1898193359375,True,774.1898193359375
208,6586,1,3500.0,8.160803920954665,1,3936.931396484375,True,436.931396484375
253,893,0,4080.0,8.314097335405807,0,0.0,True,4080.0
249,5197,0,280.0,5.638354669333745,1,910.2677612304688,False,630.2677612304688
120,3533,0,0.0,0.0,1,2291.56298828125,False,2291.56298828125
138,295,0,0.0,0.0,0,0.0,True,0.0
144,14825,0,2100.0,7.650168700845001,0,0.0,True,2100.0
127,1289,1,480.0,6.175867270105761,1,2066.891357421875,True,1586.891357421875
182,1753,0,0.0,0.0,1,243.42620849609375,False,243.42620849609375
120,3137,0,0.0,0.0,1,2273.669921875,False,2273.669921875
250,5434,1,480.0,6.175867270105761,1,1270.115234375,True,790.115234375
122,14930,0,0.0,0.0,1,3607.61767578125,False,3607.61767578125
134,1415,0,16.0,2.833213344056216,1,864.8521728515625,False,848.8521728515625
127,3275,0,0.0,0.0,1,1743.49560546875,False,1743.49560546875
148,16244,0,420.0,6.042632833682381,1,751.6296997070312,False,331.62969970703125
230,2699,0,180.0,5.198497031265826,1,900.2836303710938,False,720.2836303710938
129,9052,0,12.0,2.5649493574615367,1,291.65179443359375,False,279.65179443359375
139,3032,0,0.0,0.0,1,4304.43603515625,False,4304.43603515625
225,12974,1,120.0,4.795790545596741,1,302.5610046386719,True,182.56100463867188
130,3837,0,0.0,0.0,1,814.0595703125,False,814.0595703125
144,8545,0,0.0,0.0,0,0.0,True,0.0
174,694,1,120.0,4.795790545596741,1,964.4551391601562,True,844.4551391601562
183,1824,1,12.0,2.5649493574615367,1,141.7987823486328,True,129.7987823486328
251,10806,0,0.0,0.0,1,2042.349853515625,False,2042.349853515625
230,11923,0,0.0,0.0,1,864.5558471679688,False,864.5558471679688
219,7850,0,6.0,1.9459101490553128,1,147.57005310058594,False,141.57005310058594
125,65,0,660.0,6.493753839851686,1,2374.017822265625,False,1714.017822265625
243,5758,0,300.0,5.707110264748875,0,0.0,True,300.0
137,3739,0,680.0,6.523562306149512,1,3490.21630859375,False,2810.21630859375
135,233,0,56.0,4.04305126783455,1,476.8231506347656,False,420.8231506347656
231,7610,1,400.0,5.993961427306569,1,1019.28759765625,True,619.28759765625
234,2760,0,0.0,0.0,1,3183.150634765625,False,3183.150634765625
187,1902,0,0.0,0.0,1,244.71827697753906,False,244.71827697753906
127,3219,0,660.0,6.493753839851686,1,1881.6932373046875,False,1221.6932373046875
212,7743,0,0.0,0.0,1,581.6597290039062,False,581.6597290039062
244,5355,0,0.0,0.0,0,0.0,True,0.0
192,1574,0,0.0,0.0,0,0.0,True,0.0
