ID_ALIAS,ID_LOCALIZACION_COMPRA,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer,pred_necesita_reposicion,pred_cantidad_a_reponer,acierto_clasificacion,error_cantidad
139,12496,0,0.0,0.0,1,6353.005859375,False,6353.005859375
148,8426,1,480.0,6.175867270105761,1,1015.888671875,True,535.888671875
233,2065,0,0.0,0.0,0,0.0,True,0.0
240,7511,0,21.0,3.091042453358316,1,333.6566467285156,False,312.6566467285156
144,8013,0,0.0,0.0,0,0.0,True,0.0
224,11996,0,0.0,0.0,1,250.92593383789062,False,250.92593383789062
127,238,0,0.0,0.0,1,2061.765380859375,False,2061.765380859375
125,3534,0,0.0,0.0,1,2861.3408203125,False,2861.3408203125
129,3418,0,0.0,0.0,1,259.4762268066406,False,259.4762268066406
146,6907,0,0.0,0.0,1,2260.046142578125,False,2260.046142578125
203,2164,1,32.0,3.49650756146648,1,424.83282470703125,True,392.83282470703125
234,11564,1,240.0,5.484796933490655,1,1627.73974609375,True,1387.73974609375
129,293,0,0.0,0.0,1,500.54498291015625,False,500.54498291015625
176,12957,1,240.0,5.484796933490655,1,1124.7589111328125,True,884.7589111328125
122,9202,1,2160.0,7.678326356506885,1,2580.934326171875,True,420.934326171875
253,10841,0,0.0,0.0,0,0.0,True,0.0
191,14080,1,8.0,2.19722457733622,1,91.3710708618164,True,83.3710708618164
228,2935,0,0.0,0.0,0,0.0,True,0.0
189,1767,0,150.0,5.017279836814924,1,507.3518371582031,False,357.3518371582031
226,7839,1,240.0,5.484796933490655,1,571.4791259765625,True,331.4791259765625
127,12666,0,0.0,0.0,1,3052.16796875,False,3052.16796875
238,13866,1,240.0,5.484796933490655,1,771.549072265625,True,531.549072265625
133,9173,0,480.0,6.175867270105761,1,917.0319213867188,False,437.03192138671875
127,526,0,0.0,0.0,1,979.2081298828125,False,979.2081298828125
124,3189,0,0.0,0.0,1,666.967529296875,False,666.967529296875
253,13537,0,1200.0,7.090909822079984,0,0.0,True,1200.0
143,6957,0,0.0,0.0,1,1281.715576171875,False,1281.715576171875
229,7248,0,0.0,0.0,1,835.16748046875,False,835.16748046875
141,370,0,15000.0,9.61587214452889,1,18187.623046875,False,3187.623046875
204,13981,0,120.0,4.795790545596741,0,0.0,True,120.0
141,3352,0,0.0,0.0,0,0.0,True,0.0
187,14929,0,30.0,3.4339872044851463,1,301.86102294921875,False,271.86102294921875
201,2166,1,5120.0,8.54110501146255,1,4833.08935546875,True,286.91064453125
227,7437,1,36.0,3.610917912644224,1,1594.5450439453125,True,1558.5450439453125
122,3421,0,0.0,0.0,1,3526.940673828125,False,3526.940673828125
137,3644,1,1400.0,7.244941546337007,1,3490.21630859375,True,2090.21630859375
124,3657,0,0.0,0.0,1,1096.723876953125,False,1096.723876953125
177,1990,1,0.8,0.5877866649021191,1,149.27345275878906,True,148.47345275878905
211,2308,0,70.0,4.262679877041316,1,423.3819885253906,False,353.3819885253906
251,6532,1,600.0,6.398594934535208,1,2077.89697265625,True,1477.89697265625
144,16290,0,0.0,0.0,0,0.0,True,0.0
236,2939,0,180.0,5.198497031265826,1,1815.384521484375,False,1635.384521484375
243,5945,0,0.0,0.0,1,1005.2711181640625,False,1005.2711181640625
122,3273,0,800.0,6.68586094706836,1,2636.887939453125,False,1836.887939453125
140,222,1,2000.0,7.601402334583733,1,6080.224609375,True,4080.224609375
141,3373,0,0.0,0.0,1,12727.4931640625,False,12727.4931640625
252,755,0,140.0,4.948759890378168,0,0.0,True,140.0
224,16043,0,0.0,0.0,1,241.28810119628906,False,241.28810119628906
231,7543,0,0.0,0.0,1,1162.000732421875,False,1162.000732421875
242,2734,0,0.0,0.0,1,9679.9931640625,False,9679.9931640625
129,80,0,8.0,2.19722457733622,1,428.9030456542969,False,420.9030456542969
226,11623,0,0.0,0.0,0,0.0,True,0.0
245,5865,0,0.0,0.0,1,536.1892700195312,False,536.1892700195312
140,3356,0,0.0,0.0,1,4573.4130859375,False,4573.4130859375
231,2928,0,0.0,0.0,1,1904.040771484375,False,1904.040771484375
125,250,0,660.0,6.493753839851686,1,1322.42919921875,False,662.42919921875
233,2664,0,2400.0,7.783640596221253,1,1833.2255859375,False,566.7744140625
234,4822,0,0.0,0.0,1,2518.015869140625,False,2518.015869140625
138,93,0,0.0,0.0,0,0.0,True,0.0
135,290,1,64.0,4.174387269895637,1,901.2341918945312,True,837.2341918945312
213,2332,0,0.0,0.0,0,0.0,True,0.0
236,16376,1,720.0,6.580639137284949,1,1250.2998046875,True,530.2998046875
233,16373,0,0.0,0.0,0,0.0,True,0.0
243,16365,0,240.0,5.484796933490655,0,0.0,True,240.0
124,3404,1,900.0,6.803505257608338,1,2144.75244140625,True,1244.75244140625
182,10626,0,4.0,1.6094379124341005,1,336.5266418457031,False,332.5266418457031
125,6479,0,0.0,0.0,1,2558.13671875,False,2558.13671875
241,2552,0,600.0,6.398594934535208,1,7492.59716796875,False,6892.59716796875
189,16106,0,0.0,0.0,0,0.0,True,0.0
129,3435,1,80.0,4.394449154672439,1,256.96337890625,True,176.96337890625
171,14080,0,0.0,0.0,1,245.29721069335938,False,245.29721069335938
217,7180,0,0.0,0.0,1,1237.1453857421875,False,1237.1453857421875
215,2332,0,0.0,0.0,0,0.0,True,0.0
125,3183,0,720.0,6.580639137284949,1,1860.291015625,False,1140.291015625
130,3425,1,336.0,5.820082930352362,1,356.87457275390625,True,20.87457275390625
236,2794,0,0.0,0.0,1,926.5821533203125,False,926.5821533203125
180,1956,0,0.0,0.0,0,0.0,True,0.0
231,6864,0,0.0,0.0,1,1910.16259765625,False,1910.16259765625
136,3126,1,96.0,4.574710978503383,1,593.9296875,True,497.9296875
134,290,0,0.0,0.0,1,1677.2462158203125,False,1677.2462158203125
133,14877,1,160.0,5.081404364984463,1,891.8673095703125,True,731.8673095703125
211,5638,1,150.0,5.017279836814924,0,0.0,False,150.0
249,16424,0,680.0,6.523562306149512,1,1259.1531982421875,False,579.1531982421875
148,8952,1,480.0,6.175867270105761,1,761.5111694335938,True,281.51116943359375
175,1966,0,40.0,3.713572066704308,1,302.9774169921875,False,262.9774169921875
171,1568,0,30.0,3.4339872044851463,1,238.8512420654297,False,208.8512420654297
136,93,0,0.0,0.0,1,551.143798828125,False,551.143798828125
178,5983,0,0.0,0.0,1,223.3981475830078,False,223.3981475830078
250,14960,0,2200.0,7.696667081526462,1,5013.59326171875,False,2813.59326171875
141,164,0,0.0,0.0,0,0.0,True,0.0
251,5833,0,720.0,6.580639137284949,1,1989.26708984375,False,1269.26708984375
137,288,0,0.0,0.0,1,2147.781005859375,False,2147.781005859375
126,3573,1,480.0,6.175867270105761,1,1789.773193359375,True,1309.773193359375
241,2583,1,2400.0,7.783640596221253,1,6839.6728515625,True,4439.6728515625
174,1826,1,240.0,5.484796933490655,1,1542.55078125,True,1302.55078125
236,7596,1,1800.0,7.496097345175956,1,2243.270751953125,True,443.270751953125
234,7267,0,60.0,4.110873864173311,1,848.1976318359375,False,788.1976318359375
166,1968,0,40.0,3.713572066704308,0,0.0,True,40.0
142,12922,0,300.0,5.707110264748875,1,2913.88330078125,False,2613.88330078125
139,16004,0,800.0,6.68586094706836,1,6322.255859375,False,5522.255859375
172,6397,0,30.0,3.4339872044851463,1,270.53857421875,False,240.53857421875
133,9144,1,480.0,6.175867270105761,1,652.8109741210938,True,172.81097412109375
189,14789,0,0.0,0.0,1,1232.6927490234375,False,1232.6927490234375
188,4232,0,0.0,0.0,1,285.7867736816406,False,285.7867736816406
185,5914,0,0.0,0.0,1,263.8866271972656,False,263.8866271972656
122,3643,0,4800.0,8.476579508530941,1,2909.97802734375,False,1890.02197265625
249,5792,0,0.0,0.0,0,0.0,True,0.0
126,1429,0,180.0,5.198497031265826,1,1586.4952392578125,False,1406.4952392578125
231,2548,1,750.0,6.621405651764134,1,1853.5843505859375,True,1103.5843505859375
216,7923,0,0.0,0.0,0,0.0,True,0.0
209,16706,0,0.0,0.0,0,0.0,True,0.0
233,12291,0,0.0,0.0,1,2726.95703125,False,2726.95703125
129,3758,0,0.0,0.0,1,925.2210693359375,False,925.2210693359375
235,2848,0,0.0,0.0,1,1858.0107421875,False,1858.0107421875
147,6364,0,420.0,6.042632833682381,1,1194.9456787109375,False,774.9456787109375
124,1332,0,0.0,0.0,1,868.6531372070312,False,868.6531372070312
121,267,0,900.0,6.803505257608338,1,2675.697509765625,False,1775.697509765625
232,7203,1,1400.0,7.244941546337007,1,1761.8082275390625,True,361.8082275390625
184,12695,0,9.0,2.302585092994046,0,0.0,True,9.0
213,10211,0,0.0,0.0,0,0.0,True,0.0
180,6554,1,8.0,2.19722457733622,1,422.1442565917969,True,414.1442565917969
250,16424,0,0.0,0.0,1,1221.21533203125,False,1221.21533203125
142,12672,1,9500.0,9.15915233520675,1,7414.88427734375,True,2085.11572265625
144,12440,0,0.0,0.0,0,0.0,True,0.0
234,16516,0,0.0,0.0,1,859.3006591796875,False,859.3006591796875
240,2646,1,225.0,5.420534999272286,1,1245.3343505859375,True,1020.3343505859375
249,5148,0,0.0,0.0,0,0.0,True,0.0
203,1420,0,0.0,0.0,1,768.076904296875,False,768.076904296875
202,2097,1,256.0,5.54907608489522,1,885.2616577148438,True,629.2616577148438
146,8618,0,90.0,4.51085950651685,1,777.540283203125,False,687.540283203125
166,16090,0,0.0,0.0,0,0.0,True,0.0
249,2053,0,200.0,5.303304908059076,0,0.0,True,200.0
209,14842,0,0.0,0.0,0,0.0,True,0.0
240,2769,0,0.0,0.0,1,2403.623291015625,False,2403.623291015625
124,221,0,0.0,0.0,1,1387.7720947265625,False,1387.7720947265625
138,229,0,1800.0,7.496097345175956,0,0.0,True,1800.0
178,1885,1,3.2,1.4350845252893227,1,76.06828308105469,True,72.86828308105468
137,12478,0,600.0,6.398594934535208,1,2147.781005859375,False,1547.781005859375
143,12596,1,750.0,6.621405651764134,1,1931.5260009765625,True,1181.5260009765625
245,5193,0,150.0,5.017279836814924,1,171.62554931640625,False,21.62554931640625
145,16500,0,0.0,0.0,1,5555.810546875,False,5555.810546875
136,329,1,3.2,1.4350845252893227,1,105.11029815673828,True,101.91029815673828
130,3889,0,0.0,0.0,1,691.885009765625,False,691.885009765625
240,7584,1,48.0,3.8918202981106265,1,349.9718017578125,True,301.9718017578125
231,2908,0,2500.0,7.824445930877619,1,5311.93359375,False,2811.93359375
165,1542,0,90.0,4.51085950651685,1,729.3777465820312,False,639.3777465820312
138,3575,0,0.0,0.0,1,8987.5517578125,False,8987.5517578125
138,3335,0,0.0,0.0,1,8884.287109375,False,8884.287109375
172,1899,0,60.0,4.110873864173311,1,592.791015625,False,532.791015625
127,12678,0,0.0,0.0,1,1963.562744140625,False,1963.562744140625
234,2806,0,210.0,5.351858133476067,1,845.5328369140625,False,635.5328369140625
140,3071,0,200.0,5.303304908059076,1,7461.392578125,False,7261.392578125
213,16441,0,240.0,5.484796933490655,1,848.297607421875,False,608.297607421875
171,14921,0,60.0,4.110873864173311,1,304.6563415527344,False,244.65634155273438
143,8001,0,0.0,0.0,1,1964.204833984375,False,1964.204833984375
228,16446,0,0.0,0.0,1,965.6090698242188,False,965.6090698242188
236,7540,1,480.0,6.175867270105761,1,2033.5087890625,True,1553.5087890625
130,147,1,64.0,4.174387269895637,1,357.4848937988281,True,293.4848937988281
135,12692,1,480.0,6.175867270105761,1,806.9060668945312,True,326.90606689453125
249,6536,1,960.0,6.8679744089702925,1,1984.5087890625,True,1024.5087890625
144,6230,0,1800.0,7.496097345175956,0,0.0,True,1800.0
222,2350,0,0.0,0.0,0,0.0,True,0.0
252,5021,1,160.0,5.081404364984463,1,867.0624389648438,True,707.0624389648438
120,12085,0,0.0,0.0,1,3826.434326171875,False,3826.434326171875
226,16847,0,0.0,0.0,0,0.0,True,0.0
222,14012,0,0.0,0.0,1,147.48321533203125,False,147.48321533203125
141,222,0,0.0,0.0,0,0.0,True,0.0
126,9145,1,480.0,6.175867270105761,1,2755.606689453125,True,2275.606689453125
229,2688,1,480.0,6.175867270105761,1,972.4603881835938,True,492.46038818359375
253,12946,0,240.0,5.484796933490655,0,0.0,True,240.0
231,12239,1,2500.0,7.824445930877619,1,1771.461181640625,True,728.538818359375
242,2963,0,1260.0,7.13966033596492,1,8020.1044921875,False,6760.1044921875
222,2418,0,0.0,0.0,0,0.0,True,0.0
146,8052,0,90.0,4.51085950651685,1,812.0853881835938,False,722.0853881835938
228,2774,0,0.0,0.0,0,0.0,True,0.0
126,170,0,900.0,6.803505257608338,1,2770.818115234375,False,1870.818115234375
242,2624,0,0.0,0.0,1,7942.42041015625,False,7942.42041015625
135,1233,0,24.0,3.218875824868201,1,538.1786499023438,False,514.1786499023438
210,16655,0,35.0,3.58351893845611,1,581.4185791015625,False,546.4185791015625
129,61,1,16.0,2.833213344056216,1,552.0326538085938,True,536.0326538085938
211,2277,0,0.0,0.0,1,258.6606750488281,False,258.6606750488281
230,7241,0,600.0,6.398594934535208,1,1066.6173095703125,False,466.6173095703125
187,1718,0,30.0,3.4339872044851463,1,590.7416381835938,False,560.7416381835938
217,12029,0,0.0,0.0,1,2807.6904296875,False,2807.6904296875
174,11578,1,360.0,5.8888779583328805,1,378.2864685058594,True,18.286468505859375
134,9202,0,0.0,0.0,1,1371.009765625,False,1371.009765625
178,1685,0,0.8000000000000007,0.5877866649021194,0,0.0,True,0.8000000000000007
146,8238,0,0.0,0.0,1,819.7828369140625,False,819.7828369140625
136,165,0,0.0,0.0,1,383.0709533691406,False,383.0709533691406
126,13897,1,2400.0,7.783640596221253,1,3505.80224609375,True,1105.80224609375
232,7525,0,0.0,0.0,1,957.3626708984375,False,957.3626708984375
134,14771,0,0.0,0.0,1,945.440185546875,False,945.440185546875
251,5744,0,0.0,0.0,1,985.9609375,False,985.9609375
165,5983,0,0.0,0.0,1,512.0303955078125,False,512.0303955078125
133,3230,1,960.0,6.8679744089702925,1,858.8348999023438,True,101.16510009765625
236,13979,0,180.0,5.198497031265826,1,2251.586181640625,False,2071.586181640625
140,9008,0,0.0,0.0,1,6626.09228515625,False,6626.09228515625
230,12755,0,0.0,0.0,1,2239.0419921875,False,2239.0419921875
121,1233,0,240.0,5.484796933490655,1,2822.413818359375,False,2582.413818359375
135,1247,1,160.0,5.081404364984463,1,609.522705078125,True,449.522705078125
134,3590,0,160.0,5.081404364984463,1,1103.918701171875,False,943.918701171875
147,8517,0,0.0,0.0,1,1042.8665771484375,False,1042.8665771484375
217,10252,0,0.0,0.0,1,1178.6021728515625,False,1178.6021728515625
204,2150,0,0.0,0.0,0,0.0,True,0.0
213,2440,0,0.0,0.0,0,0.0,True,0.0
137,3791,1,1600.0,7.378383712996714,1,2913.38916015625,True,1313.38916015625
129,6460,0,0.0,0.0,1,453.3148193359375,False,453.3148193359375
147,8168,0,0.0,0.0,1,2015.72900390625,False,2015.72900390625
139,368,0,2000.0,7.601402334583733,1,8324.115234375,False,6324.115234375
175,10670,1,160.0,5.081404364984463,1,368.21319580078125,True,208.21319580078125
146,14749,0,0.0,0.0,1,1782.0374755859375,False,1782.0374755859375
134,3435,0,184.0,5.220355825078324,1,428.3179626464844,False,244.31796264648438
227,13866,1,48.0,3.8918202981106265,1,366.0189208984375,True,318.0189208984375
210,2257,0,0.0,0.0,1,545.2622680664062,False,545.2622680664062
170,14789,0,0.0,0.0,1,901.14599609375,False,901.14599609375
188,1593,0,0.0,0.0,1,271.3354187011719,False,271.3354187011719
244,11682,0,0.0,0.0,1,2669.4423828125,False,2669.4423828125
122,3565,1,3040.0,8.019941687677365,1,3956.255859375,True,916.255859375
220,2241,0,0.0,0.0,1,399.3104248046875,False,399.3104248046875
244,10446,0,0.0,0.0,0,0.0,True,0.0
227,12456,0,12.0,2.5649493574615367,1,1635.7080078125,False,1623.7080078125
244,5342,0,1440.0,7.273092595999522,0,0.0,True,1440.0
230,13663,0,0.0,0.0,1,1199.4949951171875,False,1199.4949951171875
208,2152,0,0.0,0.0,0,0.0,True,0.0
122,3573,0,80.0,4.394449154672439,1,1049.349609375,False,969.349609375
144,5641,0,0.0,0.0,0,0.0,True,0.0
225,2394,0,0.0,0.0,1,427.2901611328125,False,427.2901611328125
138,9064,0,2400.0,7.783640596221253,1,8627.7666015625,False,6227.7666015625
137,3077,1,1200.0,7.090909822079984,1,1777.6573486328125,True,577.6573486328125
183,1899,0,6.0,1.9459101490553128,1,406.1470031738281,False,400.1470031738281
236,7203,1,480.0,6.175867270105761,1,1721.6717529296875,True,1241.6717529296875
130,3137,0,0.0,0.0,1,568.8622436523438,False,568.8622436523438
222,11621,1,16.0,2.833213344056216,1,152.72549438476562,True,136.72549438476562
239,4939,0,1400.0,7.244941546337007,1,6801.3974609375,False,5401.3974609375
176,16680,1,720.0,6.580639137284949,1,1242.8612060546875,True,522.8612060546875
168,1899,0,240.0,5.484796933490655,1,877.2697143554688,False,637.2697143554688
182,12979,0,0.0,0.0,1,344.99212646484375,False,344.99212646484375
235,16129,0,0.0,0.0,1,1081.4722900390625,False,1081.4722900390625
121,9275,0,780.0,6.660575149839686,1,6027.53173828125,False,5247.53173828125
134,12479,1,320.0,5.771441123130016,1,1809.24658203125,True,1489.24658203125
137,31,0,920.0,6.825460036255307,0,0.0,True,920.0
236,16341,1,480.0,6.175867270105761,1,1589.969970703125,True,1109.969970703125
136,3499,1,64.0,4.174387269895637,1,807.3991088867188,True,743.3991088867188
234,11923,0,0.0,0.0,1,841.9246215820312,False,841.9246215820312
120,9149,0,150.0,5.017279836814924,1,2832.104736328125,False,2682.104736328125
140,9273,0,900.0,6.803505257608338,1,7354.275390625,False,6454.275390625
121,3677,0,540.0,6.293419278846481,1,2078.206787109375,False,1538.206787109375
228,11564,0,0.0,0.0,0,0.0,True,0.0
237,2529,0,0.0,0.0,1,1076.466064453125,False,1076.466064453125
142,9211,0,0.0,0.0,1,2547.026611328125,False,2547.026611328125
137,3681,0,0.0,0.0,1,2460.3857421875,False,2460.3857421875
133,9280,0,0.0,0.0,1,673.6581420898438,False,673.6581420898438
220,2350,1,300.0,5.707110264748875,1,367.8746337890625,True,67.8746337890625
142,3873,1,2000.0,7.601402334583733,1,4184.07373046875,True,2184.07373046875
188,16208,1,320.0,5.771441123130016,1,284.6993408203125,True,35.3006591796875
173,16090,0,0.0,0.0,1,390.4803771972656,False,390.4803771972656
133,3600,0,0.0,0.0,1,806.1290893554688,False,806.1290893554688
233,10236,0,0.0,0.0,0,0.0,True,0.0
144,8348,0,0.0,0.0,0,0.0,True,0.0
221,2377,1,16.0,2.833213344056216,1,272.91339111328125,True,256.91339111328125
227,10877,0,9.0,2.302585092994046,1,422.30096435546875,False,413.30096435546875
120,3406,0,0.0,0.0,1,3826.434326171875,False,3826.434326171875
252,16216,1,400.0,5.993961427306569,1,908.0302734375,True,508.0302734375
249,5574,0,0.0,0.0,0,0.0,True,0.0
139,1289,0,1100.0,7.00397413672268,1,2661.115478515625,False,1561.115478515625
126,19,0,0.0,0.0,1,2144.487060546875,False,2144.487060546875
241,12243,1,8000.0,8.987321812850125,1,7697.07080078125,True,302.92919921875
138,3297,0,2000.0,7.601402334583733,1,10312.4140625,False,8312.4140625
250,5590,0,240.0,5.484796933490655,1,956.4517211914062,False,716.4517211914062
123,169,0,0.0,0.0,1,347.2852478027344,False,347.2852478027344
201,2023,0,0.0,0.0,0,0.0,True,0.0
133,208,0,0.0,0.0,1,610.7982788085938,False,610.7982788085938
213,2483,0,520.0,6.255750041753367,1,1420.464599609375,False,900.464599609375
139,3708,0,0.0,0.0,1,2867.754150390625,False,2867.754150390625
122,3229,1,2400.0,7.783640596221253,1,3384.126708984375,True,984.126708984375
229,2628,0,660.0,6.493753839851686,1,977.8056640625,False,317.8056640625
221,2472,1,24.0,3.218875824868201,1,362.5809631347656,True,338.5809631347656
133,379,0,0.0,0.0,1,781.0418090820312,False,781.0418090820312
120,16099,0,400.0,5.993961427306569,0,0.0,True,400.0
129,3367,1,16.0,2.833213344056216,1,518.7702026367188,True,502.77020263671875
191,16136,1,16.0,2.833213344056216,1,297.4273681640625,True,281.4273681640625
253,16222,1,4800.0,8.476579508530941,0,0.0,False,4800.0
139,3738,0,500.0,6.2166061010848646,1,6829.96728515625,False,6329.96728515625
139,157,0,0.0,0.0,0,0.0,True,0.0
232,16269,0,0.0,0.0,1,4926.70068359375,False,4926.70068359375
141,3259,0,0.0,0.0,1,4636.71240234375,False,4636.71240234375
138,3801,0,1200.0,7.090909822079984,1,5820.0361328125,False,4620.0361328125
131,3606,0,0.0,0.0,1,1392.7667236328125,False,1392.7667236328125
235,12688,0,0.0,0.0,1,1115.351318359375,False,1115.351318359375
251,5185,1,160.0,5.081404364984463,1,966.8588256835938,True,806.8588256835938
224,11954,0,0.0,0.0,1,255.0555877685547,False,255.0555877685547
