ID_ALIAS,ID_LOCALIZACION_COMPRA,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer,pred_necesita_reposicion,pred_cantidad_a_reponer,acierto_clasificacion,error_cantidad
253,10446,0,0.0,0.0,0,0.0,True,0.0
184,11083,1,57.0,4.060443010546419,1,209.49072265625,True,152.49072265625
177,2987,0,0.0,0.0,1,338.8465576171875,False,338.8465576171875
248,5865,0,0.0,0.0,1,540.4964599609375,False,540.4964599609375
121,12859,0,1200.0,7.090909822079984,1,3517.288330078125,False,2317.288330078125
221,2295,1,8.0,2.19722457733622,1,135.3550567626953,True,127.35505676269531
162,4619,0,0.0,0.0,1,1473.87158203125,False,1473.87158203125
137,3925,0,680.0,6.523562306149512,1,2987.343017578125,False,2307.343017578125
169,1626,1,160.0,5.081404364984463,1,965.810302734375,True,805.810302734375
172,14929,0,30.0,3.4339872044851463,1,281.2703552246094,False,251.27035522460938
239,2892,0,1000.0,6.90875477931522,1,8868.0986328125,False,7868.0986328125
232,13663,0,0.0,0.0,1,1171.9146728515625,False,1171.9146728515625
242,2841,0,840.0,6.734591659972948,1,9679.9931640625,False,8839.9931640625
216,11991,1,800.0,6.68586094706836,0,0.0,False,800.0
185,12704,0,0.0,0.0,1,152.16024780273438,False,152.16024780273438
212,12974,0,0.0,0.0,1,354.32501220703125,False,354.32501220703125
120,12774,0,0.0,0.0,1,3809.017578125,False,3809.017578125
231,7216,0,50.0,3.9318256327243257,1,1013.7835693359375,False,963.7835693359375
170,16699,1,160.0,5.081404364984463,1,921.06494140625,True,761.06494140625
242,2652,0,0.0,0.0,1,2581.793701171875,False,2581.793701171875
134,3085,1,440.0,6.089044875446846,1,1889.491943359375,True,1449.491943359375
252,5220,0,0.0,0.0,1,888.282470703125,False,888.282470703125
252,5452,0,200.0,5.303304908059076,0,0.0,True,200.0
130,1347,1,280.0,5.638354669333745,1,617.8992309570312,True,337.89923095703125
122,1460,0,0.0,0.0,1,3526.940673828125,False,3526.940673828125
234,4925,1,240.0,5.484796933490655,1,1132.55810546875,True,892.55810546875
126,3311,0,0.0,0.0,1,2782.072265625,False,2782.072265625
239,2805,1,3000.0,8.006700845440367,1,6672.984375,True,3672.984375
246,5393,1,320.0,5.771441123130016,1,702.2240600585938,True,382.22406005859375
135,3820,1,32.0,3.49650756146648,1,538.15771484375,True,506.15771484375
249,5226,0,0.0,0.0,0,0.0,True,0.0
243,5435,0,60.0,4.110873864173311,0,0.0,True,60.0
140,229,0,200.0,5.303304908059076,0,0.0,True,200.0
133,9245,0,0.0,0.0,1,644.3877563476562,False,644.3877563476562
220,2450,1,300.0,5.707110264748875,1,525.2135620117188,True,225.21356201171875
130,3316,0,72.0,4.290459441148391,1,593.5568237304688,False,521.5568237304688
237,7573,0,180.0,5.198497031265826,1,1002.577880859375,False,822.577880859375
237,7981,1,480.0,6.175867270105761,1,982.5258178710938,True,502.52581787109375
204,2131,0,0.0,0.0,0,0.0,True,0.0
135,3406,1,64.0,4.174387269895637,1,923.9880981445312,True,859.9880981445312
151,12057,0,500.0,6.2166061010848646,1,1553.2769775390625,False,1053.2769775390625
232,2954,1,2800.0,7.937731775260109,1,4494.931640625,True,1694.931640625
146,8018,0,420.0,6.042632833682381,1,2208.8349609375,False,1788.8349609375
127,120,0,180.0,5.198497031265826,1,1824.8009033203125,False,1644.8009033203125
235,6695,0,120.0,4.795790545596741,1,852.7742919921875,False,732.7742919921875
253,5560,0,1080.0,6.985641817639208,0,0.0,True,1080.0
122,3474,0,0.0,0.0,1,1495.4801025390625,False,1495.4801025390625
226,7955,0,0.0,0.0,1,578.48876953125,False,578.48876953125
142,6386,0,0.0,0.0,0,0.0,True,0.0
131,14706,0,120.0,4.795790545596741,1,1032.5595703125,False,912.5595703125
148,8369,1,4800.0,8.476579508530941,1,1809.8997802734375,True,2990.1002197265625
182,1813,0,6.0,1.9459101490553128,1,171.27008056640625,False,165.27008056640625
184,1679,0,0.0,0.0,1,361.8690490722656,False,361.8690490722656
127,153,0,540.0,6.293419278846481,1,2062.88427734375,False,1522.88427734375
121,3047,1,3900.0,8.268988209506656,1,2822.413818359375,True,1077.586181640625
232,14610,0,0.0,0.0,1,2072.78955078125,False,2072.78955078125
139,229,0,500.0,6.2166061010848646,0,0.0,True,500.0
134,9008,1,160.0,5.081404364984463,1,1344.6763916015625,True,1184.6763916015625
146,6905,1,240.0,5.484796933490655,1,826.64404296875,True,586.64404296875
228,7674,0,180.0,5.198497031265826,0,0.0,True,180.0
149,4007,0,0.0,0.0,1,1551.6005859375,False,1551.6005859375
148,11684,0,0.0,0.0,1,761.5111694335938,False,761.5111694335938
141,1486,0,0.0,0.0,1,16591.935546875,False,16591.935546875
148,12997,0,180.0,5.198497031265826,1,751.6296997070312,False,571.6296997070312
210,2473,0,0.0,0.0,1,531.0558471679688,False,531.0558471679688
185,1596,1,60.0,4.110873864173311,1,270.5564270019531,True,210.55642700195312
143,12742,0,0.0,0.0,1,1939.014404296875,False,1939.014404296875
214,12725,0,0.0,0.0,1,1023.0265502929688,False,1023.0265502929688
146,8127,0,0.0,0.0,1,1782.0374755859375,False,1782.0374755859375
147,8738,0,420.0,6.042632833682381,1,1239.9952392578125,False,819.9952392578125
131,3210,0,0.0,0.0,1,1363.07080078125,False,1363.07080078125
138,141,0,8.0,2.19722457733622,1,341.68780517578125,False,333.68780517578125
148,8548,1,480.0,6.175867270105761,1,822.53759765625,True,342.53759765625
173,12473,1,80.0,4.394449154672439,1,263.46734619140625,True,183.46734619140625
208,16295,1,4750.0,8.46611040118692,1,3558.847900390625,True,1191.152099609375
162,4703,0,250.0,5.525452939131784,1,1476.3797607421875,False,1226.3797607421875
170,1964,0,0.0,0.0,1,857.7804565429688,False,857.7804565429688
249,12407,0,0.0,0.0,1,1083.5223388671875,False,1083.5223388671875
130,12962,0,0.0,0.0,1,604.7929077148438,False,604.7929077148438
213,16847,0,480.0,6.175867270105761,0,0.0,True,480.0
204,14946,0,0.0,0.0,0,0.0,True,0.0
226,2342,0,0.0,0.0,1,552.3899536132812,False,552.3899536132812
134,199,0,0.0,0.0,1,1371.009765625,False,1371.009765625
223,2283,0,0.0,0.0,1,747.10107421875,False,747.10107421875
127,12638,1,4200.0,8.343077871169383,1,3276.15380859375,True,923.84619140625
230,2683,0,60.0,4.110873864173311,1,925.3509521484375,False,865.3509521484375
217,7807,0,200.0,5.303304908059076,1,1045.1884765625,False,845.1884765625
129,3881,0,0.0,0.0,1,251.38490295410156,False,251.38490295410156
189,10670,1,200.0,5.303304908059076,1,817.8607177734375,True,617.8607177734375
231,7533,0,100.0,4.61512051684126,1,782.138916015625,False,682.138916015625
239,2832,0,1200.0,7.090909822079984,1,6572.93359375,False,5372.93359375
131,526,0,0.0,0.0,1,358.34515380859375,False,358.34515380859375
147,12045,0,0.0,0.0,1,1994.697265625,False,1994.697265625
253,12539,0,3240.0,8.083637203141548,0,0.0,True,3240.0
222,16196,0,0.0,0.0,1,154.8944854736328,False,154.8944854736328
122,180,1,1200.0,7.090909822079984,1,1345.1744384765625,True,145.1744384765625
125,3413,0,0.0,0.0,1,1825.4290771484375,False,1825.4290771484375
139,9241,0,0.0,0.0,1,6353.005859375,False,6353.005859375
244,5215,0,0.0,0.0,0,0.0,True,0.0
242,14713,0,0.0,0.0,1,1965.2432861328125,False,1965.2432861328125
221,2413,0,0.0,0.0,1,137.6602783203125,False,137.6602783203125
230,4858,0,0.0,0.0,0,0.0,True,0.0
238,2956,0,60.0,4.110873864173311,1,1084.4273681640625,False,1024.4273681640625
146,8198,0,60.0,4.110873864173311,1,828.0358276367188,False,768.0358276367188
240,10361,0,0.0,0.0,1,336.1773681640625,False,336.1773681640625
244,5462,0,480.0,6.175867270105761,0,0.0,True,480.0
209,16276,0,0.0,0.0,0,0.0,True,0.0
145,8345,0,0.0,0.0,0,0.0,True,0.0
146,8310,0,0.0,0.0,0,0.0,True,0.0
240,14500,0,0.0,0.0,1,325.97967529296875,False,325.97967529296875
228,12545,0,240.0,5.484796933490655,0,0.0,True,240.0
253,16469,0,1920.0,7.560601162768557,0,0.0,True,1920.0
203,16534,0,0.0,0.0,1,912.9600219726562,False,912.9600219726562
141,9243,0,0.0,0.0,1,405.5419921875,False,405.5419921875
136,197,0,40.0,3.713572066704308,1,907.6530151367188,False,867.6530151367188
135,12479,1,96.0,4.574710978503383,1,1128.3011474609375,True,1032.3011474609375
127,12774,0,0.0,0.0,1,3321.75537109375,False,3321.75537109375
180,1598,1,8.0,2.19722457733622,1,210.94822692871094,True,202.94822692871094
136,3607,0,72.0,4.290459441148391,1,1149.3466796875,False,1077.3466796875
146,13620,0,1650.0,7.409136443920128,1,1548.2874755859375,False,101.7125244140625
138,3061,0,0.0,0.0,1,11352.3603515625,False,11352.3603515625
217,2440,0,900.0,6.803505257608338,1,1083.7838134765625,False,183.7838134765625
238,2758,1,240.0,5.484796933490655,1,1448.149169921875,True,1208.149169921875
145,8168,0,0.0,0.0,1,1980.696044921875,False,1980.696044921875
231,7286,0,500.0,6.2166061010848646,1,1886.602294921875,False,1386.602294921875
133,3571,0,160.0,5.081404364984463,1,875.4925537109375,False,715.4925537109375
167,12294,0,0.0,0.0,1,1096.6572265625,False,1096.6572265625
216,2292,0,0.0,0.0,0,0.0,True,0.0
243,6540,0,0.0,0.0,0,0.0,True,0.0
134,3657,0,0.0,0.0,1,825.240234375,False,825.240234375
215,2425,0,300.0,5.707110264748875,0,0.0,True,300.0
167,1522,0,0.0,0.0,1,1079.9696044921875,False,1079.9696044921875
212,2473,0,0.0,0.0,1,270.4832458496094,False,270.4832458496094
243,5045,0,0.0,0.0,0,0.0,True,0.0
172,1674,0,0.0,0.0,1,282.9228515625,False,282.9228515625
173,1529,0,0.0,0.0,1,258.0222473144531,False,258.0222473144531
142,6365,0,2200.0,7.696667081526462,1,6138.19921875,False,3938.19921875
178,1512,0,0.8000000000000007,0.5877866649021194,0,0.0,True,0.8000000000000007
146,8372,0,0.0,0.0,1,814.3621215820312,False,814.3621215820312
131,14770,0,0.0,0.0,1,1032.7613525390625,False,1032.7613525390625
131,102,0,0.0,0.0,1,371.5086364746094,False,371.5086364746094
174,12780,1,120.0,4.795790545596741,1,395.2782287597656,True,275.2782287597656
146,8369,1,2400.0,7.783640596221253,1,1799.986083984375,True,600.013916015625
238,7495,1,450.0,6.111467339502679,1,941.8025512695312,True,491.80255126953125
242,13979,0,0.0,0.0,1,7086.97802734375,False,7086.97802734375
251,5214,0,280.0,5.638354669333745,1,966.8588256835938,False,686.8588256835938
234,2785,1,240.0,5.484796933490655,1,875.5873413085938,True,635.5873413085938
239,10875,1,6400.0,8.764209507142004,1,8868.0986328125,True,2468.0986328125
129,12153,0,0.0,0.0,1,503.69146728515625,False,503.69146728515625
120,55,0,200.0,5.303304908059076,1,1374.9796142578125,False,1174.9796142578125
228,2670,0,60.0,4.110873864173311,0,0.0,True,60.0
253,5289,0,480.0,6.175867270105761,0,0.0,True,480.0
130,10814,0,0.0,0.0,1,602.729248046875,False,602.729248046875
138,1279,0,1400.0,7.244941546337007,1,4748.0966796875,False,3348.0966796875
147,10888,0,480.0,6.175867270105761,1,1958.9117431640625,False,1478.9117431640625
122,3254,0,400.0,5.993961427306569,1,3569.110107421875,False,3169.110107421875
251,746,0,600.0,6.398594934535208,1,1363.081298828125,False,763.081298828125
137,3482,0,0.0,0.0,1,2748.729248046875,False,2748.729248046875
234,10316,1,240.0,5.484796933490655,1,1251.210693359375,True,1011.210693359375
133,3793,0,0.0,0.0,1,814.6456298828125,False,814.6456298828125
175,1871,0,0.0,0.0,1,302.9774169921875,False,302.9774169921875
245,5147,0,250.0,5.525452939131784,1,630.0239868164062,False,380.02398681640625
207,16251,0,0.0,0.0,1,693.5349731445312,False,693.5349731445312
135,16799,1,160.0,5.081404364984463,1,552.655029296875,True,392.655029296875
238,13914,0,0.0,0.0,1,772.9165649414062,False,772.9165649414062
243,5683,0,0.0,0.0,0,0.0,True,0.0
251,12537,1,2600.0,7.8636512654486515,1,4874.21484375,True,2274.21484375
137,3226,1,2600.0,7.8636512654486515,1,2312.47509765625,True,287.52490234375
222,7851,0,0.0,0.0,1,147.48321533203125,False,147.48321533203125
135,3602,0,40.0,3.713572066704308,1,552.655029296875,False,512.655029296875
134,55,0,160.0,5.081404364984463,1,1058.4666748046875,False,898.4666748046875
136,3548,0,0.0,0.0,1,718.9531860351562,False,718.9531860351562
144,8271,1,3000.0,8.006700845440367,0,0.0,False,3000.0
209,12461,0,0.0,0.0,0,0.0,True,0.0
240,2779,0,33.0,3.5263605246161616,1,1005.56103515625,False,972.56103515625
126,3198,0,0.0,0.0,1,2028.139892578125,False,2028.139892578125
184,1824,1,12.0,2.5649493574615367,1,92.97010040283203,True,80.97010040283203
233,2989,0,0.0,0.0,1,3178.125,False,3178.125
207,14802,1,240.0,5.484796933490655,1,643.7315673828125,True,403.7315673828125
140,393,1,1900.0,7.550135342488429,1,4265.5859375,True,2365.5859375
127,256,0,0.0,0.0,1,1640.02783203125,False,1640.02783203125
135,247,0,176.0,5.176149732573829,1,651.6441650390625,False,475.6441650390625
227,2805,1,90.0,4.51085950651685,1,780.23388671875,True,690.23388671875
252,11694,0,60.0,4.110873864173311,1,872.6734619140625,False,812.6734619140625
227,2628,0,0.0,0.0,1,662.83837890625,False,662.83837890625
131,9263,0,0.0,0.0,1,1032.5595703125,False,1032.5595703125
253,5387,1,4200.0,8.343077871169383,0,0.0,False,4200.0
130,3029,0,200.0,5.303304908059076,1,983.2984619140625,False,783.2984619140625
189,10679,0,150.0,5.017279836814924,0,0.0,True,150.0
216,2472,0,0.0,0.0,0,0.0,True,0.0
145,8047,0,0.0,0.0,1,1902.92724609375,False,1902.92724609375
140,4943,1,4000.0,8.294299608857235,1,4590.27392578125,True,590.27392578125
131,115,0,0.0,0.0,0,0.0,True,0.0
124,1498,0,0.0,0.0,1,945.0176391601562,False,945.0176391601562
147,16195,0,0.0,0.0,1,860.0877075195312,False,860.0877075195312
218,12029,1,1200.0,7.090909822079984,1,2330.65625,True,1130.65625
122,341,0,0.0,0.0,1,2621.485107421875,False,2621.485107421875
237,13849,0,0.0,0.0,1,2502.856689453125,False,2502.856689453125
122,16232,0,2000.0,7.601402334583733,1,3492.33837890625,False,1492.33837890625
205,14992,0,180.0,5.198497031265826,1,1112.4161376953125,False,932.4161376953125
120,3314,0,0.0,0.0,1,3809.017578125,False,3809.017578125
234,2965,1,240.0,5.484796933490655,1,1351.931396484375,True,1111.931396484375
136,9133,1,160.0,5.081404364984463,1,375.03656005859375,True,215.03656005859375
137,10814,0,0.0,0.0,1,2312.47509765625,False,2312.47509765625
146,16265,0,0.0,0.0,1,826.64404296875,False,826.64404296875
250,5072,1,1520.0,7.327123292259293,1,2011.5035400390625,True,491.5035400390625
142,151,0,700.0,6.55250788703459,0,0.0,True,700.0
220,12807,1,380.0,5.942799375126701,1,540.4592895507812,True,160.45928955078125
133,3356,1,64.0,4.174387269895637,1,670.2169189453125,True,606.2169189453125
253,5754,0,0.0,0.0,0,0.0,True,0.0
146,8011,0,0.0,0.0,1,826.64404296875,False,826.64404296875
130,12153,0,0.0,0.0,1,604.7929077148438,False,604.7929077148438
141,109,1,7200.0,8.881975184248867,0,0.0,False,7200.0
237,7417,0,0.0,0.0,1,1833.5357666015625,False,1833.5357666015625
210,16670,0,0.0,0.0,1,577.866943359375,False,577.866943359375
134,14877,1,1520.0,7.327123292259293,1,1368.9759521484375,True,151.0240478515625
191,10679,0,0.0,0.0,0,0.0,True,0.0
251,831,1,320.0,5.771441123130016,1,965.2755126953125,True,645.2755126953125
184,1512,0,9.0,2.302585092994046,0,0.0,True,9.0
136,11603,1,64.0,4.174387269895637,1,329.3702087402344,True,265.3702087402344
148,8521,1,240.0,5.484796933490655,1,756.8634643554688,True,516.8634643554688
222,2241,0,0.0,0.0,1,146.30007934570312,False,146.30007934570312
127,3126,0,0.0,0.0,1,1759.469970703125,False,1759.469970703125
237,7683,0,0.0,0.0,1,1032.2767333984375,False,1032.2767333984375
131,6486,0,0.0,0.0,1,400.844482421875,False,400.844482421875
220,7920,0,140.0,4.948759890378168,1,529.938720703125,False,389.938720703125
121,11942,0,1800.0,7.496097345175956,1,3729.689208984375,False,1929.689208984375
244,5268,0,0.0,0.0,0,0.0,True,0.0
134,76,0,0.0,0.0,1,1541.734375,False,1541.734375
125,3729,0,0.0,0.0,1,1922.39892578125,False,1922.39892578125
120,3085,0,0.0,0.0,1,3826.434326171875,False,3826.434326171875
167,694,0,0.0,0.0,0,0.0,True,0.0
244,16386,0,0.0,0.0,0,0.0,True,0.0
237,7404,1,240.0,5.484796933490655,1,887.9393920898438,True,647.9393920898438
176,1645,1,480.0,6.175867270105761,1,988.6224975585938,True,508.62249755859375
240,13592,0,0.0,0.0,1,324.9566345214844,False,324.9566345214844
138,3514,0,0.0,0.0,1,11760.48828125,False,11760.48828125
131,379,0,32.0,3.49650756146648,1,647.568603515625,False,615.568603515625
123,293,1,60.0,4.110873864173311,1,851.2900390625,True,791.2900390625
145,8662,0,0.0,0.0,1,1974.5458984375,False,1974.5458984375
144,12928,0,0.0,0.0,0,0.0,True,0.0
210,12366,0,0.0,0.0,1,928.6258544921875,False,928.6258544921875
220,11989,1,160.0,5.081404364984463,1,378.4734191894531,True,218.47341918945312
231,2535,0,0.0,0.0,1,2102.31201171875,False,2102.31201171875
249,12994,0,0.0,0.0,0,0.0,True,0.0
172,1520,0,0.0,0.0,1,276.3466491699219,False,276.3466491699219
158,4714,0,4.0,1.6094379124341005,1,359.8623962402344,False,355.8623962402344
214,2343,0,60.0,4.110873864173311,0,0.0,True,60.0
188,12474,0,0.0,0.0,1,187.61883544921875,False,187.61883544921875
134,12209,0,0.0,0.0,1,1313.3837890625,False,1313.3837890625
144,12089,0,240.0,5.484796933490655,0,0.0,True,240.0
136,6639,0,0.0,0.0,1,381.9133605957031,False,381.9133605957031
145,8916,1,320.0,5.771441123130016,1,588.1951904296875,True,268.1951904296875
179,1528,0,0.0,0.0,1,120.4991455078125,False,120.4991455078125
135,306,0,0.0,0.0,1,577.3364868164062,False,577.3364868164062
236,2639,0,0.0,0.0,1,1039.258544921875,False,1039.258544921875
131,129,0,0.0,0.0,0,0.0,True,0.0
165,1586,0,90.0,4.51085950651685,1,379.9472351074219,False,289.9472351074219
211,2440,0,0.0,0.0,0,0.0,True,0.0
242,12154,0,0.0,0.0,1,6149.77734375,False,6149.77734375
229,4925,0,120.0,4.795790545596741,1,1102.8885498046875,False,982.8885498046875
134,222,1,240.0,5.484796933490655,0,0.0,False,240.0
142,14957,0,0.0,0.0,1,6960.6787109375,False,6960.6787109375
218,2375,0,0.0,0.0,0,0.0,True,0.0
145,8127,0,240.0,5.484796933490655,0,0.0,True,240.0
251,911,1,2400.0,7.783640596221253,1,2595.10107421875,True,195.10107421875
185,16680,1,60.0,4.110873864173311,1,527.812255859375,True,467.812255859375
252,5837,0,0.0,0.0,1,906.4577026367188,False,906.4577026367188
138,10814,0,0.0,0.0,1,8627.7666015625,False,8627.7666015625
234,2859,0,510.0,6.236369590203704,1,1996.9215087890625,False,1486.9215087890625
130,209,0,0.0,0.0,1,678.7013549804688,False,678.7013549804688
244,12935,0,160.0,5.081404364984463,1,1297.13525390625,False,1137.13525390625
140,3513,0,0.0,0.0,1,2964.0771484375,False,2964.0771484375
235,2642,0,180.0,5.198497031265826,1,1395.99853515625,False,1215.99853515625
222,12646,1,16.0,2.833213344056216,1,164.7509765625,True,148.7509765625
232,16311,0,700.0,6.55250788703459,1,1216.944580078125,False,516.944580078125
177,1912,0,0.6000000000000001,0.4700036292457356,1,39.06768798828125,False,38.46768798828125
237,13710,0,0.0,0.0,1,877.7537841796875,False,877.7537841796875
218,7163,0,700.0,6.55250788703459,0,0.0,True,700.0
137,74,1,640.0,6.46302945692067,0,0.0,False,640.0
234,16354,1,120.0,4.795790545596741,1,857.0073852539062,True,737.0073852539062
167,1566,0,0.0,0.0,0,0.0,True,0.0
183,16745,0,0.0,0.0,1,252.1969757080078,False,252.1969757080078
188,7962,0,0.0,0.0,1,434.46185302734375,False,434.46185302734375
232,13669,0,0.0,0.0,1,1063.892333984375,False,1063.892333984375
238,2512,0,0.0,0.0,1,744.3944091796875,False,744.3944091796875
179,1783,0,0.0,0.0,1,118.29710388183594,False,118.29710388183594
242,12147,0,0.0,0.0,1,6149.77734375,False,6149.77734375
234,2743,0,0.0,0.0,1,822.1799926757812,False,822.1799926757812
246,10504,0,400.0,5.993961427306569,1,702.2240600585938,False,302.22406005859375
183,1958,0,0.0,0.0,1,260.2252197265625,False,260.2252197265625
251,16320,0,880.0,6.78105762593618,1,2084.44189453125,False,1204.44189453125
