ID_ALIAS,ID_LOCALIZACION_COMPRA,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer,pred_necesita_reposicion,pred_cantidad_a_reponer,acierto_clasificacion,error_cantidad
227,2758,1,36.0,3.610917912644224,1,1325.735107421875,True,1289.735107421875
121,1347,0,0.0,0.0,1,2741.3818359375,False,2741.3818359375
171,11866,0,70.0,4.262679877041316,1,287.8547668457031,False,217.85476684570312
138,3003,0,33000.0,10.404293143019792,1,13381.185546875,False,19618.814453125
227,12838,0,0.0,0.0,1,418.1280822753906,False,418.1280822753906
238,14941,1,120.0,4.795790545596741,1,821.372314453125,True,701.372314453125
141,3210,0,4200.0,8.343077871169383,1,12727.4931640625,False,8527.4931640625
122,160,0,0.0,0.0,1,2632.26708984375,False,2632.26708984375
230,11562,0,0.0,0.0,1,1964.9306640625,False,1964.9306640625
129,3669,0,80.0,4.394449154672439,1,819.6260375976562,False,739.6260375976562
142,3299,0,500.0,6.2166061010848646,1,7295.7763671875,False,6795.7763671875
125,9263,0,0.0,0.0,1,1922.39892578125,False,1922.39892578125
204,2170,0,0.0,0.0,0,0.0,True,0.0
233,2728,0,0.0,0.0,1,1855.907958984375,False,1855.907958984375
148,16763,0,180.0,5.198497031265826,1,757.5343017578125,False,577.5343017578125
202,2078,1,64.0,4.174387269895637,1,437.45556640625,True,373.45556640625
138,3681,0,2800.0,7.937731775260109,1,6331.8779296875,False,3531.8779296875
188,1599,1,40.0,3.713572066704308,1,279.3148498535156,True,239.31484985351562
234,12468,0,210.0,5.351858133476067,1,875.5873413085938,False,665.5873413085938
121,3791,0,0.0,0.0,1,3576.64306640625,False,3576.64306640625
223,2215,0,0.0,0.0,1,695.8807983398438,False,695.8807983398438
244,16222,1,3200.0,8.071218539969863,1,2611.627685546875,True,588.372314453125
137,6487,0,200.0,5.303304908059076,1,2543.772705078125,False,2343.772705078125
135,6609,0,0.0,0.0,1,528.1755981445312,False,528.1755981445312
243,10848,0,600.0,6.398594934535208,0,0.0,True,600.0
210,7875,0,0.0,0.0,1,593.521728515625,False,593.521728515625
209,16250,0,0.0,0.0,1,343.1673889160156,False,343.1673889160156
211,7807,0,250.0,5.525452939131784,0,0.0,True,250.0
253,5814,0,0.0,0.0,0,0.0,True,0.0
124,12158,0,0.0,0.0,1,689.8226318359375,False,689.8226318359375
244,5948,0,0.0,0.0,0,0.0,True,0.0
148,16796,1,240.0,5.484796933490655,1,759.0433349609375,True,519.0433349609375
228,4822,1,143400.0,11.87340018062404,0,0.0,False,143400.0
234,2984,0,0.0,0.0,1,1333.1630859375,False,1333.1630859375
168,1648,1,640.0,6.46302945692067,1,899.6009521484375,True,259.6009521484375
139,9149,0,800.0,6.68586094706836,1,4912.310546875,False,4112.310546875
211,12974,0,20.0,3.044522437723423,0,0.0,True,20.0
228,11920,1,480.0,6.175867270105761,1,965.6090698242188,True,485.60906982421875
253,6518,1,1920.0,7.560601162768557,0,0.0,False,1920.0
231,2663,0,300.0,5.707110264748875,1,1002.2163696289062,False,702.2163696289062
229,16376,1,1140.0,7.039660349862076,1,1334.455322265625,True,194.455322265625
142,3167,0,0.0,0.0,1,5320.48876953125,False,5320.48876953125
179,1915,1,4.0,1.6094379124341005,1,47.78105163574219,True,43.78105163574219
141,12777,0,0.0,0.0,0,0.0,True,0.0
174,10679,0,0.0,0.0,1,3491.13330078125,False,3491.13330078125
248,5716,1,320.0,5.771441123130016,1,311.7247009277344,True,8.275299072265625
140,125,0,0.0,0.0,0,0.0,True,0.0
213,2257,0,0.0,0.0,0,0.0,True,0.0
205,16444,0,0.0,0.0,1,1742.8182373046875,False,1742.8182373046875
188,1905,0,0.0,0.0,1,590.3171997070312,False,590.3171997070312
236,10823,0,0.0,0.0,1,1047.09423828125,False,1047.09423828125
232,2989,0,350.0,5.860786223465865,1,2276.590576171875,False,1926.590576171875
124,9259,0,1050.0,6.957497370876951,1,2265.040283203125,False,1215.040283203125
237,2840,0,0.0,0.0,1,1318.8118896484375,False,1318.8118896484375
230,2642,0,60.0,4.110873864173311,1,955.4661254882812,False,895.4661254882812
211,7875,0,0.0,0.0,0,0.0,True,0.0
153,4703,1,12000.0,9.39274525863144,1,6444.43505859375,True,5555.56494140625
120,1181,0,550.0,6.311734809152915,0,0.0,True,550.0
253,5425,0,0.0,0.0,0,0.0,True,0.0
238,12424,1,120.0,4.795790545596741,1,813.8929443359375,True,693.8929443359375
217,11995,0,0.0,0.0,1,1467.9521484375,False,1467.9521484375
234,7537,1,240.0,5.484796933490655,1,1255.7935791015625,True,1015.7935791015625
126,3626,0,180.0,5.198497031265826,1,1586.4952392578125,False,1406.4952392578125
251,12152,0,120.0,4.795790545596741,1,960.1737060546875,False,840.1737060546875
175,1600,0,0.0,0.0,1,563.8186645507812,False,563.8186645507812
137,1380,0,400.0,5.993961427306569,0,0.0,True,400.0
129,7917,0,80.0,4.394449154672439,1,920.6796875,False,840.6796875
168,1984,1,2400.0,7.783640596221253,1,1776.9564208984375,True,623.0435791015625
249,5184,0,280.0,5.638354669333745,1,1285.4794921875,False,1005.4794921875
170,1585,1,1280.0,7.155396301896734,1,773.4100952148438,True,506.58990478515625
127,296,0,0.0,0.0,1,2204.5859375,False,2204.5859375
236,12351,1,480.0,6.175867270105761,1,1216.8123779296875,True,736.8123779296875
145,8661,0,0.0,0.0,0,0.0,True,0.0
188,1681,0,0.0,0.0,1,274.918701171875,False,274.918701171875
251,5137,0,120.0,4.795790545596741,1,969.641845703125,False,849.641845703125
252,5191,0,0.0,0.0,0,0.0,True,0.0
138,3125,0,0.0,0.0,1,8884.287109375,False,8884.287109375
126,3279,0,840.0,6.734591659972948,1,1772.5557861328125,False,932.5557861328125
174,16106,1,240.0,5.484796933490655,1,1129.0235595703125,True,889.0235595703125
215,2472,0,0.0,0.0,0,0.0,True,0.0
227,13905,0,3.0,1.3862943611198906,1,780.4453125,False,777.4453125
136,149,0,48.0,3.8918202981106265,1,550.306396484375,False,502.306396484375
134,3533,0,520.0,6.255750041753367,1,1458.552734375,False,938.552734375
220,11996,1,80.0,4.394449154672439,1,525.2135620117188,True,445.21356201171875
137,986,0,720.0,6.580639137284949,1,1959.5775146484375,False,1239.5775146484375
174,1962,0,0.0,0.0,1,399.1412048339844,False,399.1412048339844
239,13862,1,5400.0,8.594339400592892,1,6697.57861328125,True,1297.57861328125
224,2218,0,0.0,0.0,1,251.523681640625,False,251.523681640625
127,61,1,720.0,6.580639137284949,1,2087.2568359375,True,1367.2568359375
130,3478,1,160.0,5.081404364984463,1,358.994873046875,True,198.994873046875
239,2691,1,5400.0,8.594339400592892,1,8868.0986328125,True,3468.0986328125
130,9169,0,0.0,0.0,1,874.2396240234375,False,874.2396240234375
125,3126,0,0.0,0.0,1,1497.9354248046875,False,1497.9354248046875
220,12668,0,220.0,5.3981627015177525,1,529.0592041015625,False,309.0592041015625
233,12243,1,3200.0,8.071218539969863,1,3366.466552734375,True,166.466552734375
178,14080,0,0.0,0.0,0,0.0,True,0.0
142,291,0,0.0,0.0,0,0.0,True,0.0
251,5964,0,280.0,5.638354669333745,1,1373.22314453125,False,1093.22314453125
215,11952,1,1500.0,7.313886831633462,1,1025.68017578125,True,474.31982421875
125,12316,0,180.0,5.198497031265826,1,1648.5487060546875,False,1468.5487060546875
120,3231,0,4500.0,8.412054873292933,0,0.0,True,4500.0
177,1534,0,0.0,0.0,1,153.163330078125,False,153.163330078125
225,2283,0,50.0,3.9318256327243257,1,267.4317626953125,False,217.4317626953125
250,5540,0,0.0,0.0,1,850.2977905273438,False,850.2977905273438
217,12703,0,0.0,0.0,1,1096.184814453125,False,1096.184814453125
184,1971,0,15.0,2.772588722239781,1,342.3194885253906,False,327.3194885253906
134,379,0,0.0,0.0,1,790.1647338867188,False,790.1647338867188
148,8673,1,1200.0,7.090909822079984,1,2136.69287109375,True,936.69287109375
238,7333,1,120.0,4.795790545596741,1,988.52685546875,True,868.52685546875
125,280,1,480.0,6.175867270105761,1,968.2479858398438,True,488.24798583984375
250,12043,1,800.0,6.68586094706836,1,2120.154541015625,True,1320.154541015625
146,8882,1,240.0,5.484796933490655,1,790.59912109375,True,550.59912109375
165,1582,0,0.0,0.0,1,387.49609375,False,387.49609375
186,16233,0,0.0,0.0,1,256.4648742675781,False,256.4648742675781
226,7717,0,0.0,0.0,1,571.4791259765625,False,571.4791259765625
241,2955,1,3000.0,8.006700845440367,1,9660.888671875,True,6660.888671875
129,57,1,16.0,2.833213344056216,1,453.3148193359375,True,437.3148193359375
226,2416,0,0.0,0.0,1,564.3202514648438,False,564.3202514648438
185,1568,0,0.0,0.0,1,150.8636016845703,False,150.8636016845703
148,8085,0,180.0,5.198497031265826,1,766.8195190429688,False,586.8195190429688
211,2343,0,10.0,2.3978952727983707,0,0.0,True,10.0
142,12762,0,200.0,5.303304908059076,1,4503.53466796875,False,4303.53466796875
121,16381,0,600.0,6.398594934535208,1,3712.71240234375,False,3112.71240234375
142,3648,1,3500.0,8.160803920954665,1,7359.1298828125,True,3859.1298828125
137,1411,0,0.0,0.0,1,2701.576171875,False,2701.576171875
129,6489,1,64.0,4.174387269895637,1,292.1190185546875,True,228.1190185546875
250,13500,0,720.0,6.580639137284949,1,1992.8572998046875,False,1272.8572998046875
121,19,0,1320.0,7.186144304522325,1,3250.983642578125,False,1930.983642578125
240,2562,0,0.0,0.0,1,1216.9981689453125,False,1216.9981689453125
229,2857,0,180.0,5.198497031265826,1,1109.8546142578125,False,929.8546142578125
234,2842,1,240.0,5.484796933490655,1,2518.015869140625,True,2278.015869140625
236,2980,0,0.0,0.0,1,1220.077392578125,False,1220.077392578125
129,160,1,60.0,4.110873864173311,1,920.6796875,True,860.6796875
170,1551,0,0.0,0.0,1,693.8526000976562,False,693.8526000976562
235,16648,1,720.0,6.580639137284949,1,1126.770751953125,True,406.770751953125
124,9086,1,120.0,4.795790545596741,1,1060.96142578125,True,940.96142578125
211,13671,0,110.0,4.709530201312334,1,236.31167602539062,False,126.31167602539062
245,5336,0,0.0,0.0,1,251.5897216796875,False,251.5897216796875
237,12147,1,3000.0,8.006700845440367,1,2009.730712890625,True,990.269287109375
143,13620,0,5500.0,8.612685172875459,1,1834.04052734375,False,3665.95947265625
134,9261,1,480.0,6.175867270105761,1,971.1954345703125,True,491.1954345703125
131,209,0,0.0,0.0,0,0.0,True,0.0
122,3367,0,0.0,0.0,1,1293.357177734375,False,1293.357177734375
122,1265,0,5200.0,8.556606193773073,1,3976.141845703125,False,1223.858154296875
173,1588,0,30.0,3.4339872044851463,1,249.1212158203125,False,219.1212158203125
175,1581,0,0.0,0.0,1,371.0218200683594,False,371.0218200683594
231,14744,0,0.0,0.0,1,1193.7509765625,False,1193.7509765625
179,1715,0,0.0,0.0,1,44.492095947265625,False,44.492095947265625
142,12158,0,0.0,0.0,1,943.0813598632812,False,943.0813598632812
127,3533,0,120.0,4.795790545596741,1,1965.511962890625,False,1845.511962890625
218,6890,1,800.0,6.68586094706836,1,1303.1129150390625,True,503.1129150390625
136,3019,0,224.0,5.41610040220442,1,554.0313110351562,False,330.03131103515625
122,14741,0,800.0,6.68586094706836,1,3584.3935546875,False,2784.3935546875
125,3195,0,0.0,0.0,1,2962.810791015625,False,2962.810791015625
182,1871,1,16.0,2.833213344056216,1,249.2519989013672,True,233.2519989013672
148,12843,0,660.0,6.493753839851686,1,2057.74755859375,False,1397.74755859375
126,256,0,0.0,0.0,1,1780.208740234375,False,1780.208740234375
169,7962,0,120.0,4.795790545596741,1,867.4535522460938,False,747.4535522460938
202,12421,0,0.0,0.0,1,437.45556640625,False,437.45556640625
251,5435,1,640.0,6.46302945692067,1,1340.5838623046875,True,700.5838623046875
221,16043,1,30.0,3.4339872044851463,1,128.82894897460938,True,98.82894897460938
125,9273,1,900.0,6.803505257608338,1,1782.069091796875,True,882.069091796875
202,2128,0,0.0,0.0,1,460.535888671875,False,460.535888671875
172,1902,1,40.0,3.713572066704308,1,220.2895050048828,True,180.2895050048828
248,5252,0,0.0,0.0,1,784.463134765625,False,784.463134765625
179,1617,1,3.0,1.3862943611198906,1,152.38421630859375,True,149.38421630859375
236,7523,1,480.0,6.175867270105761,1,1815.384521484375,True,1335.384521484375
173,5914,0,0.0,0.0,1,253.02392578125,False,253.02392578125
179,1839,0,0.2000000000000001,0.1823215567939548,1,28.441173553466797,False,28.241173553466798
184,1985,0,9.0,2.302585092994046,1,213.42105102539062,False,204.42105102539062
246,5895,0,200.0,5.303304908059076,1,1642.759033203125,False,1442.759033203125
174,1767,0,0.0,0.0,1,395.2782287597656,False,395.2782287597656
145,8429,0,0.0,0.0,1,1955.0030517578125,False,1955.0030517578125
120,9065,1,1900.0,7.550135342488429,1,2793.744384765625,True,893.744384765625
183,1553,0,0.0,0.0,1,258.79840087890625,False,258.79840087890625
244,6988,0,0.0,0.0,0,0.0,True,0.0
221,7913,1,32.0,3.49650756146648,1,138.68702697753906,True,106.68702697753906
171,1991,0,0.0,0.0,1,369.5772399902344,False,369.5772399902344
142,3198,0,0.0,0.0,0,0.0,True,0.0
232,7419,0,140.0,4.948759890378168,1,1867.9931640625,False,1727.9931640625
135,9235,1,64.0,4.174387269895637,1,545.72119140625,True,481.72119140625
125,9023,1,720.0,6.580639137284949,1,1756.0692138671875,True,1036.0692138671875
243,6371,0,240.0,5.484796933490655,0,0.0,True,240.0
120,12317,0,0.0,0.0,1,2203.906494140625,False,2203.906494140625
167,1718,0,240.0,5.484796933490655,0,0.0,True,240.0
207,16360,0,0.0,0.0,1,629.2417602539062,False,629.2417602539062
216,2257,0,0.0,0.0,0,0.0,True,0.0
228,7499,0,0.0,0.0,0,0.0,True,0.0
130,322,0,0.0,0.0,1,602.729248046875,False,602.729248046875
141,9314,0,0.0,0.0,1,18389.517578125,False,18389.517578125
139,3061,0,1500.0,7.313886831633462,1,6979.29296875,False,5479.29296875
147,8369,1,4800.0,8.476579508530941,1,1868.20654296875,True,2931.79345703125
142,3688,0,0.0,0.0,1,5320.48876953125,False,5320.48876953125
211,6898,0,0.0,0.0,0,0.0,True,0.0
216,2425,0,0.0,0.0,0,0.0,True,0.0
239,7270,0,200.0,5.303304908059076,1,6511.65380859375,False,6311.65380859375
227,2688,0,30.0,3.4339872044851463,1,662.36572265625,False,632.36572265625
188,3952,0,30.0,3.4339872044851463,1,185.3270263671875,False,155.3270263671875
247,6988,0,210.0,5.351858133476067,1,1142.4525146484375,False,932.4525146484375
147,8127,0,0.0,0.0,1,1859.6927490234375,False,1859.6927490234375
211,16016,0,60.0,4.110873864173311,1,219.67112731933594,False,159.67112731933594
244,5787,0,480.0,6.175867270105761,0,0.0,True,480.0
232,2618,0,0.0,0.0,1,1736.014404296875,False,1736.014404296875
247,916,0,0.0,0.0,1,1356.342041015625,False,1356.342041015625
232,12902,0,0.0,0.0,1,895.4215087890625,False,895.4215087890625
238,2825,1,240.0,5.484796933490655,1,1508.2403564453125,True,1268.2403564453125
187,16703,0,0.0,0.0,1,290.66448974609375,False,290.66448974609375
239,11919,0,0.0,0.0,1,6697.57861328125,False,6697.57861328125
137,3807,0,400.0,5.993961427306569,0,0.0,True,400.0
187,12780,1,120.0,4.795790545596741,1,380.1050720214844,True,260.1050720214844
252,5346,0,0.0,0.0,0,0.0,True,0.0
234,7464,0,210.0,5.351858133476067,1,873.6560668945312,False,663.6560668945312
208,12485,0,0.0,0.0,0,0.0,True,0.0
227,7533,0,42.0,3.7612001156935615,1,362.4435729980469,False,320.4435729980469
124,3826,1,120.0,4.795790545596741,1,1202.9434814453125,True,1082.9434814453125
125,4943,0,0.0,0.0,1,1814.9141845703125,False,1814.9141845703125
127,3337,0,180.0,5.198497031265826,1,878.2747192382812,False,698.2747192382812
246,6251,1,320.0,5.771441123130016,1,744.325439453125,True,424.325439453125
244,6543,0,800.0,6.68586094706836,0,0.0,True,800.0
145,14749,0,0.0,0.0,0,0.0,True,0.0
130,286,0,0.0,0.0,1,280.1257019042969,False,280.1257019042969
246,911,0,0.0,0.0,1,2456.5244140625,False,2456.5244140625
210,16847,0,40.0,3.713572066704308,1,581.4185791015625,False,541.4185791015625
130,11767,0,176.0,5.176149732573829,1,691.885009765625,False,515.885009765625
141,3047,0,0.0,0.0,1,16678.0859375,False,16678.0859375
252,12449,0,120.0,4.795790545596741,0,0.0,True,120.0
148,2062,1,4200.0,8.343077871169383,1,4587.43310546875,True,387.43310546875
121,3500,1,3000.0,8.006700845440367,1,4283.3310546875,True,1283.3310546875
174,6554,0,90.0,4.51085950651685,1,749.41552734375,False,659.41552734375
201,14992,0,0.0,0.0,1,1303.9207763671875,False,1303.9207763671875
129,14771,0,0.0,0.0,1,543.710693359375,False,543.710693359375
133,12496,1,160.0,5.081404364984463,1,619.8995361328125,True,459.8995361328125
142,3807,1,400.0,5.993961427306569,1,7295.7763671875,True,6895.7763671875
230,2728,0,0.0,0.0,0,0.0,True,0.0
169,16703,0,80.0,4.394449154672439,1,614.3619384765625,False,534.3619384765625
175,16164,0,120.0,4.795790545596741,1,340.95733642578125,False,220.95733642578125
146,12899,0,0.0,0.0,1,1163.32421875,False,1163.32421875
211,2483,0,50.0,3.9318256327243257,0,0.0,True,50.0
126,3513,0,0.0,0.0,1,2056.370361328125,False,2056.370361328125
133,16313,1,192.0,5.262690188904886,1,773.0029296875,True,581.0029296875
129,261,0,28.0,3.367295829986474,1,599.380615234375,False,571.380615234375
131,9240,1,192.0,5.262690188904886,1,398.48004150390625,True,206.48004150390625
202,16251,0,0.0,0.0,1,482.56396484375,False,482.56396484375
222,11758,0,0.0,0.0,1,164.7509765625,False,164.7509765625
231,2823,0,0.0,0.0,1,1169.303955078125,False,1169.303955078125
251,5299,0,400.0,5.993961427306569,1,2053.364501953125,False,1653.364501953125
215,13870,0,100.0,4.61512051684126,0,0.0,True,100.0
131,6460,0,0.0,0.0,0,0.0,True,0.0
212,7856,0,75.0,4.330733340286331,0,0.0,True,75.0
171,1512,0,30.0,3.4339872044851463,0,0.0,True,30.0
243,14961,0,0.0,0.0,0,0.0,True,0.0
227,2739,0,42.0,3.7612001156935615,1,1731.93505859375,False,1689.93505859375
191,1600,0,0.0,0.0,0,0.0,True,0.0
252,5120,1,300.0,5.707110264748875,1,867.0624389648438,True,567.0624389648438
225,2456,0,0.0,0.0,1,267.4317626953125,False,267.4317626953125
244,16060,0,0.0,0.0,0,0.0,True,0.0
230,16311,0,0.0,0.0,1,1232.1849365234375,False,1232.1849365234375
129,3514,0,40.0,3.713572066704308,1,471.6131591796875,False,431.6131591796875
130,523,1,64.0,4.174387269895637,1,355.37335205078125,True,291.37335205078125
214,16036,0,0.0,0.0,0,0.0,True,0.0
174,1657,0,0.0,0.0,1,366.5654602050781,False,366.5654602050781
138,143,0,200.0,5.303304908059076,0,0.0,True,200.0
177,16164,0,1.2000000000000002,0.7884573603642703,1,144.96923828125,False,143.76923828125
133,125,1,96.0,4.574710978503383,1,570.9723510742188,True,474.97235107421875
136,3657,1,64.0,4.174387269895637,1,583.5645751953125,True,519.5645751953125
239,2758,1,6400.0,8.764209507142004,1,6083.64306640625,True,316.35693359375
236,2529,0,0.0,0.0,1,1035.3563232421875,False,1035.3563232421875
214,7163,0,0.0,0.0,0,0.0,True,0.0
123,61,1,60.0,4.110873864173311,1,525.0294799804688,True,465.02947998046875
205,11900,0,0.0,0.0,1,547.2110595703125,False,547.2110595703125
133,3474,1,320.0,5.771441123130016,1,915.3175659179688,True,595.3175659179688
225,7201,0,0.0,0.0,1,270.91064453125,False,270.91064453125
156,12840,0,66.0,4.204692619390966,1,313.61517333984375,False,247.61517333984375
235,10319,0,360.0,5.8888779583328805,1,1302.734619140625,False,942.734619140625
217,2377,0,300.0,5.707110264748875,1,1398.5264892578125,False,1098.5264892578125
148,8398,0,0.0,0.0,1,751.6296997070312,False,751.6296997070312
186,1788,0,30.0,3.4339872044851463,1,346.86395263671875,False,316.86395263671875
240,2978,0,21.0,3.091042453358316,1,344.0162658691406,False,323.0162658691406
135,1295,1,64.0,4.174387269895637,1,746.7850341796875,True,682.7850341796875
252,5036,0,280.0,5.638354669333745,1,869.293701171875,False,589.293701171875
141,3482,0,0.0,0.0,1,12727.4931640625,False,12727.4931640625
141,281,0,6000.0,8.699681400989514,0,0.0,True,6000.0
125,108,1,1140.0,7.039660349862076,1,2861.3408203125,True,1721.3408203125
134,3497,0,0.0,0.0,1,1394.5228271484375,False,1394.5228271484375
134,3944,0,40.0,3.713572066704308,1,1371.009765625,False,1331.009765625
213,16670,0,120.0,4.795790545596741,0,0.0,True,120.0
129,3737,0,0.0,0.0,1,495.85992431640625,False,495.85992431640625
238,2848,0,0.0,0.0,1,1526.290283203125,False,1526.290283203125
