threshold,accuracy,service_rate,stock_savings,financial_impact
0.3,0.3822260569456428,0.9922346850733391,1328855.9322101567,13288379.322101567
0.35,0.3917169974115617,0.9922346850733391,1308704.4430191722,13086864.430191722
0.4,0.4029335634167386,0.9930974978429681,1286721.0002653713,12867050.002653712
0.45,0.4089732528041415,0.99137187230371,1270233.4182000207,12702134.182000207
0.48,0.4141501294219154,0.99137187230371,1259241.6968231201,12592216.968231201
0.5,0.4245038826574633,0.9887834339948232,1236866.0806732178,12368400.806732178
0.55,0.4357204486626402,0.9741156169111302,1195946.4494018555,11958864.494018555
0.6,0.453839516824849,0.9628990509059534,1111669.5702667236,11115835.702667236
0.65,0.47368421052631576,0.9525452976704055,1066772.579940796,10666625.799407959
0.7,0.47627264883520276,0.9335634167385677,1023574.5163421631,10234205.16342163
